clone,n,lam,lam_p,moranI,moran_p
Mouse1.Clone6,38,0.8834138073759247,0.00014959370526596464,-0.01952946899124276,0.36
Mouse1.Clone1,400,0.668127065247798,8.635805450478988e-28,0.053377992398704784,0.005
Mouse1.Clone10,45,0.5054812906595206,0.25683656813720224,-0.018749240541869557,0.295
Mouse1.Clone2,400,0.4579722028326226,4.758179288318589e-06,0.021922241307325792,0.03
Mouse1.Clone5,238,0.214674746069852,0.0005345247129306784,0.003382918913705034,0.01
Mouse1.Clone8,27,0.19754407454947948,0.27351650039406206,-0.01967391414417365,0.1
Mouse1.Clone3,400,0.003285200581155365,0.32077157074637996,0.00012461084270407128,0.075
Mouse1.Clone22,72,6.610696135189609e-05,0.5,-0.0296829185123816,0.705
Mouse1.Clone4,105,4.383136589804188e-05,0.5,-0.01567760591296331,0.58
Mouse1.Clone11,59,4.125156045798541e-05,0.5,0.014020705285029824,0.2
