power,fpr,auroc,n_true,n_null,tumor,method,rep,n
1.0,0.002564102564102564,1.0,45,390,3726_NT_T2,scphytr_K,0,600
1.0,0.9307692307692308,0.7473504273504273,45,390,3726_NT_T2,path_cross,0,600
0.6444444444444445,0.6025641025641025,0.5101994301994301,45,390,3726_NT_T2,hotspot,0,600
1.0,0.002564102564102564,1.0,45,390,3726_NT_T2,scphytr_K,1,600
1.0,0.9358974358974359,0.7452421652421652,45,390,3726_NT_T2,path_cross,1,600
0.7555555555555555,0.6102564102564103,0.6676923076923077,45,390,3726_NT_T2,hotspot,1,600
1.0,0.002564102564102564,1.0,45,390,3726_NT_T2,scphytr_K,2,600
1.0,0.9256410256410257,0.7426210826210826,45,390,3726_NT_T2,path_cross,2,600
0.7333333333333333,0.5871794871794872,0.6071794871794872,45,390,3726_NT_T2,hotspot,2,600
1.0,0.005128205128205128,1.0,45,390,3726_NT_T2,scphytr_K,3,600
1.0,0.9205128205128205,0.7489458689458689,45,390,3726_NT_T2,path_cross,3,600
0.7555555555555555,0.6,0.6260968660968661,45,390,3726_NT_T2,hotspot,3,600
1.0,0.005128205128205128,1.0,45,390,3726_NT_T2,scphytr_K,4,600
1.0,0.9153846153846154,0.7510541310541311,45,390,3726_NT_T2,path_cross,4,600
0.6,0.6282051282051282,0.5133333333333333,45,390,3726_NT_T2,hotspot,4,600
1.0,0.0,1.0,45,390,3513_NT_T3,scphytr_K,0,600
1.0,0.9897435897435898,0.7447293447293447,45,390,3513_NT_T3,path_cross,0,600
0.8666666666666667,0.8666666666666667,0.43886039886039885,45,390,3513_NT_T3,hotspot,0,600
1.0,0.002564102564102564,1.0,45,390,3513_NT_T3,scphytr_K,1,600
1.0,0.9897435897435898,0.7408547008547008,45,390,3513_NT_T3,path_cross,1,600
0.8222222222222222,0.8435897435897436,0.5007407407407407,45,390,3513_NT_T3,hotspot,1,600
1.0,0.002564102564102564,1.0,45,390,3513_NT_T3,scphytr_K,2,600
1.0,0.9846153846153847,0.7485470085470085,45,390,3513_NT_T3,path_cross,2,600
0.9111111111111111,0.8205128205128205,0.5596581196581196,45,390,3513_NT_T3,hotspot,2,600
1.0,0.005128205128205128,1.0,45,390,3513_NT_T3,scphytr_K,3,600
1.0,0.9897435897435898,0.7421082621082621,45,390,3513_NT_T3,path_cross,3,600
0.8222222222222222,0.8794871794871795,0.3643874643874644,45,390,3513_NT_T3,hotspot,3,600
1.0,0.005128205128205128,1.0,45,390,3513_NT_T3,scphytr_K,4,600
0.9777777777777777,0.9897435897435898,0.7225071225071225,45,390,3513_NT_T3,path_cross,4,600
0.8666666666666667,0.8435897435897436,0.5393162393162393,45,390,3513_NT_T3,hotspot,4,600
