morans_I,p_path,lambda,p_lambda,path_call,lambda_call,tumor,kind,trait,n_pos,n,minfrac,balanced
0.1314345732335129,0.005,0.20971197750113996,2.6024809514694337e-14,True,True,3726_NT_T2,cell_state,AT2-like,755,854,0.11592505854800937,True
0.009719015116494112,0.03,0.027345209204658227,0.10739697718559459,True,False,3726_NT_T2,cell_state,AT1-like,58,854,0.06791569086651054,True
0.025880028222029262,0.005,0.05673735985325519,0.008024293203837478,True,True,3726_NT_T2,gene,Btg2,-1,854,,True
0.049793725665270364,0.005,0.11274964806960022,7.766992252490678e-09,True,True,3726_NT_T2,gene,Chil1,-1,854,,True
0.02866808870649102,0.005,0.1620469909941707,1.543552153684823e-07,True,True,3726_NT_T2,gene,Lcn2,-1,854,,True
0.17711845684997854,0.005,0.27556781059805224,4.2832443957541306e-20,True,True,3726_NT_T2,gene,Hc,-1,854,,True
0.04598103516082706,0.005,0.1391086959628111,1.9970216131185093e-07,True,True,3726_NT_T2,gene,Mid1ip1,-1,854,,True
0.05090337150732647,0.005,0.1727475770338105,1.0308386267496364e-08,True,True,3726_NT_T2,gene,Bex2,-1,854,,True
0.07651948766250509,0.005,0.14716424857221178,1.8669340769833127e-10,True,True,3726_NT_T2,gene,Bex4,-1,854,,True
0.04323150228435841,0.005,0.17948099812489368,7.27071501455645e-09,True,True,3726_NT_T2,gene,S100g,-1,854,,True
0.12559059381508256,0.005,0.11108066992573909,3.5250347734748323e-12,True,True,3726_NT_T2,gene,Fabp5,-1,854,,True
0.02324372558425838,0.005,0.3045283177158059,1.8372980486092917e-08,True,True,3726_NT_T2,gene,S100a6,-1,854,,True
0.08034922046298987,0.005,0.16280877592816556,1.2779188270959362e-08,True,True,3726_NT_T2,gene,Chia1,-1,854,,True
0.0061796182878563685,0.105,0.06101030125788405,0.043620609294738,False,True,3726_NT_T2,gene,Cyr61,-1,854,,True
0.005542602243109931,0.105,0.02018004428956775,0.20791514612122453,False,False,3726_NT_T2,gene,Jun,-1,854,,True
0.041014269589848856,0.005,0.14535072141761843,8.96892636597717e-06,True,True,3726_NT_T2,gene,Elovl1,-1,854,,True
0.038430724550772004,0.005,0.1358890919243049,2.272906964968575e-05,True,True,3726_NT_T2,gene,Slc34a2,-1,854,,True
0.020108136064571756,0.005,0.1454156968833413,4.5688537021487595e-05,True,True,3726_NT_T2,gene,Igfbp7,-1,854,,True
0.037298824996838585,0.005,0.21425613995651502,2.4017333727639844e-07,True,True,3726_NT_T2,gene,Cxcl15,-1,854,,True
-0.0031926586600692086,0.565,6.610696135189609e-05,0.5,False,False,3726_NT_T2,gene,Areg,-1,854,,True
0.014544862315210181,0.02,0.024440194872307152,0.09335368801378074,True,False,3726_NT_T2,gene,Actb,-1,854,,True
-0.002336501305139834,0.635,0.10976418366354516,0.10914280802477656,False,False,3726_NT_T2,gene,Fosb,-1,854,,True
0.17545310400928366,0.005,0.2236646742607232,2.7164741504601375e-27,True,True,3726_NT_T2,gene,Apoc1,-1,854,,True
0.16258527589919938,0.005,0.1776704718034113,4.3087119381983905e-17,True,True,3726_NT_T2,gene,Apoe,-1,854,,True
0.0028529333580021915,0.245,0.027456372012682157,0.11559344239527912,False,False,3726_NT_T2,gene,Dmkn,-1,854,,True
0.1587715846442922,0.005,0.2648255334127605,9.924276690757457e-19,True,True,3726_NT_T2,gene,Napsa,-1,854,,True
0.039424538763756976,0.005,0.04251376545113909,0.008139757916964653,True,False,3726_NT_T2,gene,Nupr1,-1,854,,True
0.007240124642762949,0.06,0.011545760528039616,0.2531457723772309,False,False,3726_NT_T2,gene,Phlda1,-1,854,,True
0.10723108378480462,0.005,0.22384270182016258,8.659048182204277e-13,True,True,3726_NT_T2,gene,Lyz2,-1,854,,True
0.018043867840211825,0.01,0.039167226525844895,0.011540153227967271,True,False,3726_NT_T2,gene,Mt2,-1,854,,True
0.02686464514018504,0.005,0.06465880953546807,0.0011788781864471467,True,True,3726_NT_T2,gene,Mt1,-1,854,,True
0.03164452153191066,0.005,0.0670296309257232,9.667078466836519e-05,True,True,3726_NT_T2,gene,Hp,-1,854,,True
0.1303162894524268,0.005,0.28528280974779646,1.4129751034682818e-15,True,True,3726_NT_T2,gene,Sftpa1,-1,854,,True
0.09027366887859029,0.005,0.2043100218594602,5.802571083094822e-11,True,True,3726_NT_T2,gene,Sftpd,-1,854,,True
0.012448355289602326,0.01,0.05979379009811481,0.011683922236425061,True,True,3726_NT_T2,gene,Rnase4,-1,854,,True
0.00928539040329878,0.045,0.2600275969807958,7.252278392902511e-05,True,True,3726_NT_T2,gene,Sftpc,-1,854,,True
0.030964554370817448,0.005,0.07503772952891134,9.882178206744953e-05,True,True,3726_NT_T2,gene,Cldn18,-1,854,,True
0.09652898438403819,0.005,0.17421441177449218,2.3149383611002914e-14,True,True,3726_NT_T2,gene,Trf,-1,854,,True
0.05772882429131832,0.005,0.049129610049555746,0.0003220093891286352,True,False,3726_NT_T2,gene,Zdhhc3,-1,854,,True
0.009319511868384952,0.05,0.02582241921588793,0.10735087459826947,False,False,3726_NT_T2,gene,Nfkbia,-1,854,,True
0.01634418533429343,0.01,0.04091809905649275,0.03453153065175071,True,False,3726_NT_T2,gene,Fos,-1,854,,True
0.12064586123482084,0.005,0.23901773233541976,3.812701704488045e-20,True,True,3726_NT_T2,gene,Dlk1,-1,854,,True
0.6725686243996142,0.005,0.7725941386111469,8.314251892657014e-205,True,True,3726_NT_T2,gene,Meg3,-1,854,,True
0.01987813259421756,0.015,0.05105507761566303,0.016506422760535856,True,True,3726_NT_T2,gene,Ly6d,-1,854,,True
0.6886044235427062,0.005,0.6337377590723209,9.11087386616976e-173,True,True,3726_NT_T2,gene,Ly6k,-1,854,,True
-0.002823262388882984,0.55,6.610696135189609e-05,0.5,False,False,3726_NT_T2,gene,Dusp1,-1,854,,True
0.06456712966488234,0.005,0.11783628950899545,4.626536305453631e-07,True,True,3726_NT_T2,gene,Ager,-1,854,,True
0.06615516219879582,0.005,0.22768181345682037,9.34096093021306e-15,True,True,3726_NT_T2,gene,Lrg1,-1,854,,True
0.040956126874032675,0.005,0.09970103922473193,2.8885209358144656e-06,True,True,3726_NT_T2,gene,Spink5,-1,854,,True
0.0030584777707132068,0.195,0.018129844510097158,0.20857567406095234,False,False,3726_NT_T2,gene,Anxa1,-1,854,,True
0.16293748137024505,0.005,0.3993929076234823,1.3012970193892141e-43,True,True,3726_NT_T2,gene,Tmem252,-1,854,,True
0.08646836469380459,0.005,0.1769232303890261,3.790669245431161e-09,True,True,3726_NT_T2,gene,Scd1,-1,854,,True
0.014553575111711228,0.005,0.652906666673562,2.625151849090781e-37,True,True,3430_NT_T2,cell_state,Early EMT-1,444,511,0.13111545988258316,True
0.00478162186790693,0.01,0.37596003802820177,1.8598831429265033e-12,True,True,3430_NT_T2,gene,1500015O10Rik,-1,511,,True
0.016706593745620932,0.005,0.5265807735780891,4.92060267448071e-12,True,True,3430_NT_T2,gene,Fn1,-1,511,,True
0.009698881786609465,0.005,0.8222536555929613,1.778503246842309e-26,True,True,3430_NT_T2,gene,Lcn2,-1,511,,True
0.0013935380976461869,0.035,0.10063914800557645,0.04680506478786809,True,True,3430_NT_T2,gene,Hspa5,-1,511,,True
0.01721873056429695,0.005,0.4362199104626738,9.905771330409755e-14,True,True,3430_NT_T2,gene,Wfdc2,-1,511,,True
0.0005717636875742586,0.05,0.19779858538896072,0.016918236458919052,False,True,3430_NT_T2,gene,Cebpb,-1,511,,True
0.0025222671277852,0.04,0.18040785112982563,0.00010854507791051288,True,True,3430_NT_T2,gene,Timp1,-1,511,,True
0.011447483778968058,0.005,0.387742265489464,6.134017209807426e-12,True,True,3430_NT_T2,gene,Stmn2,-1,511,,True
0.014895068450086766,0.005,0.2641390622442476,1.0376997269820137e-08,True,True,3430_NT_T2,gene,Phgdh,-1,511,,True
0.0054966206436916085,0.005,0.02654958455136292,0.058442052314446484,True,False,3430_NT_T2,gene,Cyr61,-1,511,,True
0.0012182032630445817,0.06,0.10845932899820612,0.10590540922641409,False,False,3430_NT_T2,gene,Jun,-1,511,,True
-0.001082676409597393,0.245,0.0645559645262064,0.20657621061421622,False,False,3430_NT_T2,gene,Id3,-1,511,,True
0.0034636121872224624,0.025,0.29232814642356814,5.092143132376123e-06,True,True,3430_NT_T2,gene,Igfbp7,-1,511,,True
0.011848409802123032,0.005,0.06274624838712256,0.000626771380388808,True,True,3430_NT_T2,gene,Cxcl5,-1,511,,True
0.0007571202298647151,0.075,0.04929978427814788,0.09618059541943354,False,False,3430_NT_T2,gene,Cxcl1,-1,511,,True
-0.00030510729792823145,0.11,0.045966901497203456,0.17386787040540735,False,False,3430_NT_T2,gene,Cxcl2,-1,511,,True
0.0003002081112455217,0.075,0.11441209551694735,0.07060864045589828,False,False,3430_NT_T2,gene,Areg,-1,511,,True
0.006413971501662028,0.01,0.5765819268163794,6.612310073924644e-18,True,True,3430_NT_T2,gene,Spp1,-1,511,,True
0.007726356712956994,0.005,0.04568885676869272,0.014123717932946384,True,False,3430_NT_T2,gene,Npy,-1,511,,True
0.02330042381951521,0.005,0.6950616189124772,2.719948629337461e-44,True,True,3430_NT_T2,gene,Sftpb,-1,511,,True
0.02228748811660696,0.005,0.36232653513836705,1.6426434978473922e-10,True,True,3430_NT_T2,gene,Ctsc,-1,511,,True
0.00587231541749674,0.005,0.2270443926437848,0.00046373258412955284,True,True,3430_NT_T2,gene,Nupr1,-1,511,,True
0.0017491997276106997,0.02,0.22635307340944916,0.0002144221071923394,True,True,3430_NT_T2,gene,Phlda1,-1,511,,True
0.0017352239046697887,0.02,0.007651020129798049,0.3302931709527053,True,False,3430_NT_T2,gene,Ier2,-1,511,,True
0.0035382064061650702,0.015,0.1059462113665886,0.02463588270129896,True,True,3430_NT_T2,gene,Junb,-1,511,,True
0.007358491069001124,0.01,0.055454130909697134,0.01777996681346688,True,True,3430_NT_T2,gene,Mt2,-1,511,,True
0.02509060376386792,0.005,0.4399376854535847,7.721393513411749e-10,True,True,3430_NT_T2,gene,Mcpt1,-1,511,,True
0.028668652951840696,0.005,0.32174763869248824,9.827039676825005e-14,True,True,3430_NT_T2,gene,Mcpt8,-1,511,,True
0.025794781417142885,0.005,0.29733962181714674,4.653883916329819e-09,True,True,3430_NT_T2,gene,Gzme,-1,511,,True
0.0018428358179668667,0.065,0.5783928941597257,7.706368331968623e-11,False,True,3430_NT_T2,gene,Clu,-1,511,,True
0.008538171426903024,0.005,0.3810822819368168,1.1027529368217941e-10,True,True,3430_NT_T2,gene,Mmp3,-1,511,,True
-0.0018672558306644085,0.39,0.3365152428705888,0.008854440263341295,False,True,3430_NT_T2,gene,Trf,-1,511,,True
-0.0006363367016139319,0.125,0.0923945660816171,0.06287763979820601,False,False,3430_NT_T2,gene,Igfbp3,-1,511,,True
0.010601752635261657,0.005,0.19233863150089395,6.1247772373897e-05,True,True,3430_NT_T2,gene,Krt19,-1,511,,True
0.014434804285658083,0.005,0.2505081534468744,3.3948032848433993e-06,True,True,3430_NT_T2,gene,Inhba,-1,511,,True
-0.0014418427430973296,0.215,0.31198906607892024,0.003091932117540215,False,True,3430_NT_T2,gene,Hist1h2bc,-1,511,,True
0.0011856544975813617,0.055,0.3957429825442916,7.531886174092366e-07,False,True,3430_NT_T2,gene,Fos,-1,511,,True
0.02084530248436855,0.005,0.37908158205439363,6.627309974894573e-09,True,True,3430_NT_T2,gene,Meg3,-1,511,,True
0.031107359009959895,0.005,0.9398039737049254,9.17849885274938e-91,True,True,3430_NT_T2,gene,Ly6d,-1,511,,True
0.0071928788256566565,0.005,0.1887327821725245,0.00397097427795251,True,True,3430_NT_T2,gene,Ly6a,-1,511,,True
0.021945720781130888,0.005,0.16181394614046757,1.2155182753582176e-06,True,True,3430_NT_T2,gene,Aqp5,-1,511,,True
0.021302105655839645,0.005,0.2563419042742868,2.152298539510907e-07,True,True,3430_NT_T2,gene,Krt7,-1,511,,True
0.03708882803265644,0.005,0.20348457068347775,1.1540040240370187e-09,True,True,3430_NT_T2,gene,Krt8,-1,511,,True
0.051583331821921645,0.005,0.18965008301188566,5.53913323744977e-12,True,True,3430_NT_T2,gene,Krt18,-1,511,,True
0.0022140813820696174,0.03,0.008320255297164165,0.2703506689420921,True,False,3430_NT_T2,gene,Dusp1,-1,511,,True
0.006973713320945797,0.005,0.1340171372068489,0.0005824537954582634,True,True,3430_NT_T2,gene,Ier3,-1,511,,True
0.002052359199381678,0.025,0.2534514306340627,0.002095375909839881,True,True,3430_NT_T2,gene,Hbegf,-1,511,,True
0.03059059120409866,0.005,0.8989422746897879,4.8190539052159023e-73,True,True,3430_NT_T2,gene,Cd74,-1,511,,True
0.009776376526448425,0.005,0.28605633517442747,2.1680236950032142e-07,True,True,3430_NT_T2,gene,Malat1,-1,511,,True
-0.00023090030438591207,0.11,0.1686679045142626,0.05708372272146898,False,False,3430_NT_T2,gene,Neat1,-1,511,,True
0.04371840196673138,0.005,0.2537676299821973,3.002552410536342e-62,True,True,3513_NT_T3,cell_state,Gastric-like,591,1200,0.4925,True
0.00017636017023238458,0.13,0.3411602943937634,5.965434227847746e-22,False,True,3513_NT_T3,cell_state,High plasticity,203,1200,0.16916666666666666,True
0.016342698411152164,0.005,0.5012107670950903,7.330287407505968e-13,True,True,3513_NT_T3,cell_state,AT1-like,179,1200,0.14916666666666667,True
0.06203628991282508,0.005,0.9999338930386481,0.0,True,True,3513_NT_T3,cell_state,AT2-like,154,1200,0.12833333333333333,True
0.019500227015544987,0.005,0.038940438185487224,2.3623188002041888e-07,True,False,3513_NT_T3,cell_state,Early gastric,57,1200,0.0475,False
0.07318179346515252,0.005,0.6903696290294203,7.392350992327817e-63,True,True,3513_NT_T3,gene,Chil1,-1,1200,,True
0.007539058863900355,0.005,0.5793139203912033,3.49803899281158e-08,True,True,3513_NT_T3,gene,Atf3,-1,1200,,True
0.022577583936977685,0.005,0.8168267057658749,2.5795839336246237e-61,True,True,3513_NT_T3,gene,Lcn2,-1,1200,,True
0.05312698399550167,0.005,0.1686351266103443,4.9460616336803606e-23,True,True,3513_NT_T3,gene,Bpifa1,-1,1200,,True
0.01227540219073304,0.005,0.46293834956941116,9.611268037995815e-11,True,True,3513_NT_T3,gene,Sat1,-1,1200,,True
0.027405067504574717,0.005,0.20250744040952068,4.255945218092057e-54,True,True,3513_NT_T3,gene,Fabp5,-1,1200,,True
0.009252900650785859,0.005,0.5339775368149988,5.9133006473961684e-27,True,True,3513_NT_T3,gene,S100a14,-1,1200,,True
0.035564130108968146,0.005,0.621029586112167,3.505654913328307e-50,True,True,3513_NT_T3,gene,S100a6,-1,1200,,True
0.00993786462704469,0.005,0.6574626339943986,1.0975039289014432e-12,True,True,3513_NT_T3,gene,Sprr1a,-1,1200,,True
0.016579543977419064,0.005,0.6213127278377654,7.269595681784946e-23,True,True,3513_NT_T3,gene,S100a11,-1,1200,,True
0.0017174169891696815,0.03,0.483894896807115,2.549405299603918e-06,True,True,3513_NT_T3,gene,S100a10,-1,1200,,True
0.005350096847031384,0.005,0.616753100381727,2.2111937422946793e-19,True,True,3513_NT_T3,gene,Jun,-1,1200,,True
-0.00034125208949981056,0.22,0.5304475334254566,1.6037870901098352e-07,False,True,3513_NT_T3,gene,Sfn,-1,1200,,True
0.06453069440006479,0.005,0.5555363934517328,7.065888078627302e-31,True,True,3513_NT_T3,gene,Igfbp7,-1,1200,,True
0.009948804162266605,0.005,0.7961899971355232,3.1148450247475797e-53,True,True,3513_NT_T3,gene,Cxcl15,-1,1200,,True
0.013573871694077932,0.005,0.6551032046969794,3.8652945136682215e-12,True,True,3513_NT_T3,gene,Areg,-1,1200,,True
0.0015156806413736304,0.035,0.6831830273796532,8.167455721907389e-40,True,True,3513_NT_T3,gene,Spp1,-1,1200,,True
0.19951102888371883,0.005,0.3443881876823289,1.4367269530698398e-82,True,True,3513_NT_T3,gene,Hspb1,-1,1200,,True
0.030954096322141644,0.005,0.23359056130979758,5.523413729895348e-48,True,True,3513_NT_T3,gene,Gkn2,-1,1200,,True
0.008958239578146046,0.005,0.28771127827718024,5.44741378205765e-21,True,True,3513_NT_T3,gene,Apoc1,-1,1200,,True
0.023343742263689002,0.005,0.5271739431899993,5.3269738032579e-38,True,True,3513_NT_T3,gene,Apoe,-1,1200,,True
0.005022982155015354,0.005,0.5511588951971919,2.0940933502196968e-32,True,True,3513_NT_T3,gene,Dmkn,-1,1200,,True
0.10484897956558453,0.005,0.7262332724982862,1.762856338676557e-97,True,True,3513_NT_T3,gene,Napsa,-1,1200,,True
0.001903057880351095,0.03,0.36917842833996456,2.9499227467872642e-06,True,True,3513_NT_T3,gene,Phlda1,-1,1200,,True
0.07962663985862875,0.005,0.8194038716688151,1.9241516184004775e-138,True,True,3513_NT_T3,gene,Lyz2,-1,1200,,True
0.12047848936714842,0.005,0.3280879045845814,7.392532515224446e-55,True,True,3513_NT_T3,gene,Klf2,-1,1200,,True
0.06419601612788284,0.005,0.48603193954577184,7.497751813055316e-33,True,True,3513_NT_T3,gene,Ier2,-1,1200,,True
0.020165932968145648,0.005,0.26499983989124637,1.974844075927792e-14,True,True,3513_NT_T3,gene,Mt2,-1,1200,,True
0.016015791504868416,0.005,0.19773373160328517,7.690772660510933e-09,True,True,3513_NT_T3,gene,Mt1,-1,1200,,True
0.007066633004625843,0.005,0.6310962216217924,4.435824043036814e-43,True,True,3513_NT_T3,gene,Sftpa1,-1,1200,,True
0.003911404522278862,0.005,0.6144301765152476,5.225312118679887e-35,True,True,3513_NT_T3,gene,Sftpd,-1,1200,,True
-0.00022884921095425256,0.215,0.4840943262819542,6.338135567823019e-13,False,True,3513_NT_T3,gene,Lgals3,-1,1200,,True
0.0031020367801622697,0.005,0.5740323507299877,3.3322866703891744e-48,True,True,3513_NT_T3,gene,Sftpc,-1,1200,,True
0.0012336076013305234,0.07,0.5754642503972391,9.741410156567701e-23,False,True,3513_NT_T3,gene,Anxa2,-1,1200,,True
0.0006576708474072359,0.075,0.4866543050558494,8.430715064793809e-06,False,True,3513_NT_T3,gene,Trf,-1,1200,,True
0.005826639453058363,0.005,0.6549325174797788,5.2254109142509427e-17,True,True,3513_NT_T3,gene,Krt19,-1,1200,,True
0.006848496710335202,0.005,0.3298964431353498,9.088110204633338e-13,True,True,3513_NT_T3,gene,Klf6,-1,1200,,True
0.030972819597757828,0.005,0.3348678474523322,5.369979758445216e-24,True,True,3513_NT_T3,gene,Fos,-1,1200,,True
0.14859567136070936,0.005,0.16194497731753815,1.6679637957740756e-63,True,True,3513_NT_T3,gene,Dlk1,-1,1200,,True
0.22299231508936748,0.005,0.6808766563526532,2.1378260352746954e-112,True,True,3513_NT_T3,gene,Meg3,-1,1200,,True
0.22376906019343595,0.005,0.6239117626896348,2.940861437105189e-110,True,True,3513_NT_T3,gene,Crip1,-1,1200,,True
0.049958463345856734,0.005,0.7086025226833395,4.583590255679815e-35,True,True,3513_NT_T3,gene,Ly6d,-1,1200,,True
0.05766740124786834,0.005,0.6107842048232417,5.220408480981335e-27,True,True,3513_NT_T3,gene,Aqp5,-1,1200,,True
0.02154158989753845,0.005,0.45787612676029693,5.337582449319031e-15,True,True,3513_NT_T3,gene,Krt7,-1,1200,,True
0.06198884818501249,0.005,0.3673254892473357,5.267991743845417e-30,True,True,3513_NT_T3,gene,Dusp1,-1,1200,,True
0.016426618516297654,0.005,0.36380720763164226,8.482668213859043e-17,True,True,3513_NT_T3,gene,H2-Ab1,-1,1200,,True
0.063338755331588,0.005,0.620996289818711,1.023491643310909e-70,True,True,3513_NT_T3,gene,Ager,-1,1200,,True
0.03209211434069644,0.005,0.3426729932292423,6.888289239876006e-33,True,True,3513_NT_T3,gene,Cd74,-1,1200,,True
0.0063642042544133975,0.005,0.445308414418491,5.849272954922714e-09,True,True,3513_NT_T3,gene,Anxa1,-1,1200,,True
0.01705132084974832,0.005,0.6603184381885245,8.201132643597579e-11,True,True,3513_NT_T3,gene,mt-Co2,-1,1200,,True
-0.0010388066854047572,0.565,0.9999338930386481,1.3337850244727835e-23,False,True,3434_NT_T1,cell_state,Mesenchymal-1,1195,1200,0.004166666666666667,False
0.006991919874265921,0.005,0.16295355254262417,1.639903707114614e-05,True,True,3434_NT_T1,gene,Col3a1,-1,1200,,True
0.022772933167283346,0.005,0.2613015803708224,6.859643187780405e-28,True,True,3434_NT_T1,gene,Btg2,-1,1200,,True
0.011985255882634898,0.005,0.1863680021522163,2.6639424093474404e-14,True,True,3434_NT_T1,gene,Rgs5,-1,1200,,True
0.0025479849997479616,0.01,0.159468885638935,4.923620637751004e-07,True,True,3434_NT_T1,gene,Vim,-1,1200,,True
0.010197372672016437,0.01,0.21489103844332197,1.7368627471425796e-13,True,True,3434_NT_T1,gene,Gsn,-1,1200,,True
0.011680376975678437,0.005,0.1707788599328777,1.167750724557879e-11,True,True,3434_NT_T1,gene,Nr4a2,-1,1200,,True
0.04999338053091087,0.005,0.3313145079630575,2.251933581762579e-46,True,True,3434_NT_T1,gene,Mdk,-1,1200,,True
0.04609288882335458,0.005,0.37574285494739346,1.3273303350083539e-43,True,True,3434_NT_T1,gene,Gm13889,-1,1200,,True
0.026873602125111508,0.005,0.26415251738332884,2.1676682636661656e-24,True,True,3434_NT_T1,gene,Cebpb,-1,1200,,True
0.002131808930124161,0.02,0.04833873702694365,0.005678035982100657,True,False,3434_NT_T1,gene,Cyr61,-1,1200,,True
0.01138482083524173,0.005,0.22679695387292204,3.063984815889041e-11,True,True,3434_NT_T1,gene,Klf4,-1,1200,,True
0.0023089538825651454,0.015,0.11381647556013309,1.0016394815229928e-05,True,True,3434_NT_T1,gene,Jun,-1,1200,,True
0.016229311703208526,0.005,0.1166376795417488,3.2676190068092056e-11,True,True,3434_NT_T1,gene,Id3,-1,1200,,True
0.016022039327406357,0.005,0.18913765989770506,4.249163906339845e-15,True,True,3434_NT_T1,gene,Ugdh,-1,1200,,True
0.003394202317028643,0.025,0.15271848201775923,2.144924233291384e-05,True,True,3434_NT_T1,gene,Igfbp7,-1,1200,,True
0.00040750948030248845,0.095,0.1477146762537794,0.0022506655133409294,False,True,3434_NT_T1,gene,Sparcl1,-1,1200,,True
0.02153272809354184,0.005,0.15431837639545945,8.975452911971124e-14,True,True,3434_NT_T1,gene,Eln,-1,1200,,True
0.009163276221972962,0.005,0.307206557774986,1.449895179935125e-14,True,True,3434_NT_T1,gene,Rasl11a,-1,1200,,True
0.01989798274222035,0.005,0.20535277138040672,1.2688161805496138e-13,True,True,3434_NT_T1,gene,Hilpda,-1,1200,,True
0.04037917964820321,0.005,0.4227319265960967,6.180692215131794e-39,True,True,3434_NT_T1,gene,Ptn,-1,1200,,True
0.013609360577703913,0.005,0.07969727379479978,4.554496926361155e-09,True,True,3434_NT_T1,gene,Hk2,-1,1200,,True
0.024354303268552008,0.005,0.2578752100963077,3.293955854184935e-18,True,True,3434_NT_T1,gene,Mgp,-1,1200,,True
0.0008061165686314321,0.06,0.0800017624499006,0.0011065283466657825,False,True,3434_NT_T1,gene,Fosb,-1,1200,,True
0.024118341420940114,0.005,0.17060743271463985,3.1231786540215513e-16,True,True,3434_NT_T1,gene,Apoe,-1,1200,,True
0.016904414664965863,0.005,0.2567240091205781,1.8809906798669904e-18,True,True,3434_NT_T1,gene,Gadd45b,-1,1200,,True
0.005207967497948462,0.01,0.08469555953348153,1.6882190091781611e-06,True,True,3434_NT_T1,gene,Timp3,-1,1200,,True
0.007059485244596992,0.005,0.11010898620228068,3.076662363454638e-07,True,True,3434_NT_T1,gene,Phlda1,-1,1200,,True
0.003524353047435213,0.015,0.019502265890588944,0.011711408693810712,True,False,3434_NT_T1,gene,Plat,-1,1200,,True
0.007882746251621161,0.005,0.06577201989215024,9.123932054077519e-07,True,True,3434_NT_T1,gene,Hmgb2,-1,1200,,True
0.002456368417009455,0.025,0.13138344669928276,1.4410099604102074e-06,True,True,3434_NT_T1,gene,Plvap,-1,1200,,True
0.0002542667345031884,0.105,0.011101977699149262,0.293223410002727,False,False,3434_NT_T1,gene,Klf2,-1,1200,,True
0.001762440699634139,0.02,0.02283939859426971,0.05646614426869634,True,False,3434_NT_T1,gene,Rrad,-1,1200,,True
0.02333382436401209,0.005,0.3123621577462322,5.6008997120894884e-21,True,True,3434_NT_T1,gene,Stc1,-1,1200,,True
0.015200368981452926,0.005,0.08960506195815605,7.392731576292434e-10,True,True,3434_NT_T1,gene,Icam1,-1,1200,,True
0.019611886187329352,0.005,0.2995035743611281,2.8870892252294087e-21,True,True,3434_NT_T1,gene,Gpx3,-1,1200,,True
0.020595305628648326,0.005,0.21913450132869036,1.1920875324709593e-24,True,True,3434_NT_T1,gene,Sparc,-1,1200,,True
0.005006831630409719,0.005,0.3127633868483265,6.739147548460279e-16,True,True,3434_NT_T1,gene,Col1a1,-1,1200,,True
0.031703627724760805,0.005,0.28014125053013056,3.7076026555752117e-28,True,True,3434_NT_T1,gene,Socs3,-1,1200,,True
0.0005657794766206239,0.075,0.04987584039845903,0.0035255959802976146,False,False,3434_NT_T1,gene,Tgfbi,-1,1200,,True
0.003130830233701819,0.01,0.021681977121500256,0.023181948489492652,True,False,3434_NT_T1,gene,Plk2,-1,1200,,True
0.004751104641660238,0.005,0.05210795367607304,0.0001264716324307798,True,True,3434_NT_T1,gene,Odc1,-1,1200,,True
-2.1601675696558393e-05,0.12,0.11082427394467136,0.004256165527180953,False,True,3434_NT_T1,gene,Fos,-1,1200,,True
0.06888057408628176,0.005,0.30816750989546254,9.901684051905206e-48,True,True,3434_NT_T1,gene,Dlk1,-1,1200,,True
0.10333458302346471,0.005,0.24825439625046813,4.089117791748684e-68,True,True,3434_NT_T1,gene,Meg3,-1,1200,,True
0.06051590966498341,0.005,0.4027242141626493,2.46722383354048e-47,True,True,3434_NT_T1,gene,Ckb,-1,1200,,True
0.02196852635656866,0.005,0.08861608169324736,1.0647393725533279e-10,True,True,3434_NT_T1,gene,Crip1,-1,1200,,True
0.02926617263174583,0.005,0.12745685468889378,6.548622153845023e-16,True,True,3434_NT_T1,gene,Tuba1a,-1,1200,,True
0.0077000549336590845,0.005,0.10883023102680986,1.0654158649539407e-07,True,True,3434_NT_T1,gene,Dusp1,-1,1200,,True
0.028573565788839933,0.005,0.19419482035869912,3.8519665765271003e-22,True,True,3434_NT_T1,gene,Neat1,-1,1200,,True
0.016168175791043966,0.005,0.18183995267679104,2.3480232736572984e-13,True,True,3434_NT_T1,gene,Acta2,-1,1200,,True
