block_auroc,within_mean,cross_false,spearman_Rtrue,tumor,model,p,k,n,rep,seconds,stored,factor_s,pd
1.0,0.9931720659936213,0.14055680067901424,0.4986723544307226,3726_NT_T2,pfa,500,5,400,0,1.9918911457061768,2500,0.0,True
0.9999999983838384,0.8375071408437583,0.1330308028645046,0.5201087622850937,3726_NT_T2,dense_K,500,5,400,0,,125250,0.0027289390563964844,False
1.0,0.9928215802562058,0.09712413153432088,0.5834856681381884,3726_NT_T2,pfa,500,5,400,1,1.8543622493743896,2500,0.0,True
0.9999999628282829,0.8229262529500402,0.1559344887972153,0.502432710393892,3726_NT_T2,dense_K,500,5,400,1,,125250,0.0034651756286621094,False
1.0,0.9930337597290376,0.14351941701760293,0.506224628608282,3726_NT_T2,pfa,2000,5,400,0,3.8274850845336914,10000,0.0,True
0.9999999999874687,0.8360955418452013,0.14024770355777982,0.5114393531233857,3726_NT_T2,dense_K,2000,5,400,0,,2001000,0.014970779418945312,False
1.0,0.9927248276537574,0.09959721863415444,0.5819813513875446,3726_NT_T2,pfa,2000,5,400,1,6.01264214515686,10000,0.0,True
0.9999995350924186,0.8121247010130431,0.16606564469769072,0.5026605696887407,3726_NT_T2,dense_K,2000,5,400,1,,2001000,0.012987136840820312,False
1.0,0.993043562587963,0.14177376558609392,0.5041799248266423,3726_NT_T2,pfa,4000,5,400,0,5.564366817474365,20000,0.0,True
0.9999999998563635,0.8401144629316626,0.1385090751859484,0.5074576614174384,3726_NT_T2,dense_K,4000,5,400,0,,8002000,0.0812678337097168,False
1.0,0.9926944968618235,0.09809165691355358,0.5875013753226048,3726_NT_T2,pfa,4000,5,400,1,9.931674003601074,20000,0.0,True
0.9999955715968203,0.8078777226835194,0.16983615544751232,0.5020903879843893,3726_NT_T2,dense_K,4000,5,400,1,,8002000,0.0800776481628418,False
1.0,0.9929492164545013,0.14302561364649857,0.5065765076717509,3726_NT_T2,pfa,8000,5,400,0,10.359439134597778,40000,0.0,True
1.0,0.9926876221232225,0.10016120684903428,0.5901722619179575,3726_NT_T2,pfa,8000,5,400,1,23.379369258880615,40000,0.0,True
