scPhyTr,naive,Hotspot,same_module,coniche
0.9472150069985971,0.9257647598837809,5.779286840745501,1,0
0.9610074024005713,0.9575552096175275,5.74607163752046,1,0
0.9325975148362804,0.8994135724027812,5.5881473599333065,1,0
0.9567456349598558,0.9447003677347167,5.744406523346457,1,0
0.24714290075641626,0.2168661802739599,0.4323515639644601,0,0
0.03964971758212138,0.06669700815935722,0.03462037501634579,0,0
0.29742178187309193,0.17269102685753404,0.6531272905883874,0,0
0.29402513078261144,0.2613317928604937,1.694250432915524,0,0
0.2873465174474312,0.2594666005904627,1.4457675609346206,0,0
0.37989141640117324,0.39658339990894736,5.106741476216833,0,0
0.30492815785838556,0.37827602327836823,5.034728011262906,0,0
0.033789107828729015,0.3172575785280475,5.097177986597944,0,0
0.1687134292137435,0.3372516507063355,5.3042039559237,0,0
0.22632356702012232,0.3203103637470422,4.627706548375796,0,0
0.3472332380260147,0.3815216882512157,5.255028608024976,0,0
0.9528965871619223,0.9364956833419955,6.120142154322634,1,0
0.953492953014806,0.9346457217523881,6.225961320994964,1,0
0.9570009464301821,0.9437760850649314,6.105709528343325,1,0
0.22851846379639684,0.1991256057237381,0.12002179094853778,0,0
0.03193824958773698,0.06951933895530826,0.18333369955642848,0,0
0.30852040865146696,0.23122632192542822,0.37659154356070834,0,0
0.28075582424193923,0.25282787911435445,1.5114487803642611,0,0
0.27962211400725573,0.24630613066583212,1.1876735737526254,0,0
0.4152948273557966,0.29960840043240294,5.481152866734274,0,0
0.341504974831362,0.3043052269925921,5.4684927145198365,0,0
0.04606147393738387,0.21240937501249282,5.598131355677316,0,0
0.10680066400057606,0.22174680097083155,5.5895032174122115,0,0
0.23985183134201232,0.2311560585003921,5.025027481026339,0,0
0.2532247839186173,0.2486656893995595,5.4011483604613595,0,0
0.9443576290907465,0.9221736278472661,5.955313661491719,1,0
0.969737841073494,0.9636072622422938,6.096780404717324,1,0
0.19536354087183044,0.18482055574286962,0.1948118533239675,0,0
0.0641674074300159,0.04550840031011583,0.12555758884211532,0,0
0.25982094566350705,0.16325035133754287,0.04888832646835674,0,0
0.234814978047232,0.21743502389121078,1.1291143622326614,0,0
0.23741613088076086,0.22602613642538566,0.8648998128547235,0,0
0.38697890557937126,0.34256569974121354,5.058749486786022,0,0
0.3001895163022075,0.3449877046405739,4.990352552672742,0,0
0.058961551966557335,0.2519430380357493,5.050940995679708,0,0
0.14844827965946436,0.2848854305837484,5.198378340773303,0,0
0.1859471597322125,0.26190838879768236,4.465126156454118,0,0
0.2461675817419336,0.300213281434107,4.989752973430794,0,0
0.9676653495338026,0.9583179990398377,6.142919196047082,1,0
0.1293015419711019,0.07858091856498017,0.6999257261395353,0,0
0.05108262560050245,0.08141001740629343,0.28563650187979794,0,0
0.20311626824155418,0.1355840651299518,0.039869579610385786,0,0
0.19423551696407504,0.1574114526814851,0.8127012383332353,0,0
0.16349734906652919,0.10799823879522262,0.36420039481133115,0,0
0.4414192085463396,0.34915945446262725,4.832858783318648,0,0
0.35501534824568626,0.35321792177745587,4.808467716375371,0,0
0.046858735661789094,0.2785552399618597,5.02255149142326,0,0
0.2109874317724294,0.31477640027872356,5.13646254112973,0,0
0.2847724133050457,0.3062889213722593,4.501117498285925,0,0
0.2943537644395268,0.3104583198250573,4.831371069334877,0,0
0.14146249626417723,0.11964229954770995,0.90356228915537,0,0
0.07815528075466914,0.026988503614860514,0.1854456225778541,0,0
0.21099574592689674,0.148020171813534,0.4424336210680517,0,0
0.18457020886854195,0.1624787014889117,0.4907407884972538,0,0
0.1718587389573653,0.14875228575955943,0.156243111884175,0,0
0.35736322004135956,0.2735980339945659,4.6557103862752545,0,0
0.26395000152155323,0.26800163685210315,4.590810553052873,0,0
0.026098890987366813,0.19385298617898977,4.757392544668004,0,0
0.194611522195261,0.23074076211139918,5.007394657976779,0,0
0.1627134262506642,0.20113096262974195,4.139634635881954,0,0
0.2762471063091873,0.24760219129971514,4.7419175251199785,0,0
0.23423920672622114,0.0697660910666275,0.42572124416962875,1,0
0.9712423664875481,0.9214879615653747,4.810377853903904,1,0
0.9576272068255915,0.947107954365456,5.506262663361535,1,0
0.9749668116235111,0.9723125093489478,5.514268664011375,1,0
0.04600670846942902,0.013420536866626042,3.080188175402523,0,0
0.1975717922975305,0.02208099044567071,3.1499519864582672,0,0
0.4050974691402067,0.10524368724823839,2.793048839381682,0,0
0.4503422801614646,0.109367730283075,2.3864997537261163,0,0
0.2504963237863476,0.026425390528473678,3.4932464232113776,0,0
0.11266045814034731,0.0718443459596641,2.894354388630776,0,0
0.22007531638589262,0.02777412307914966,0.19682824322958498,1,0
0.29546402861145366,0.03848166619114553,0.3312075035094828,1,0
0.2442183225807468,0.02135177979943978,0.3793832803041994,1,0
0.3912632639776888,0.05293360091276572,0.07707025418997095,0,0
0.6559788922619745,0.02547386263675639,0.18681341792201975,0,0
0.5078838966182473,0.017464110354674475,0.19700518554265842,0,0
0.37722006151625836,0.08915977594774682,0.10009199688562338,0,0
0.5377667978688535,0.022843921556376472,0.02583398074743016,0,0
0.10134784127817537,0.037441202552974825,0.07112406108170906,0,0
0.9686421142015577,0.9101439095969351,4.944861494870369,1,0
0.9762471921335836,0.9129780692120433,4.698682395629485,1,0
0.10516988573337223,0.08361569953938039,2.84807642906379,0,0
0.2516546564045234,0.06875861833421386,2.913999570924456,0,0
0.3889850990859564,0.18941732871998704,2.73309152169392,0,0
0.42315292782037295,0.19100990881277088,2.423399188605952,0,0
0.3047280958550487,0.05739801230768213,3.512279279378092,0,0
0.08289292717902975,0.16638111296292066,2.7595584650570752,0,0
0.9720870910906574,0.9622045380063312,5.741039638976097,1,0
0.19530885928547595,0.21978513892552318,4.309890164245431,0,0
0.3518587786338713,0.22708213945604525,4.400730022021221,0,0
0.2688682351460047,0.10311874925581882,4.118518660248994,0,0
0.3540826405757608,0.10025002030431959,3.7417465759852346,0,0
0.417868121936387,0.2323311386550417,4.830061000515691,0,0
0.0014708330826856246,0.11550591184779997,4.1996336119475,0,0
0.13743033479352723,0.12866088620812788,3.9761403484018354,0,0
0.28072266414375274,0.1396535734210334,4.04150258289725,0,0
0.3557332317962709,0.012210688844054065,3.721183710349314,0,0
0.4024020984548109,0.0025359002529286847,3.2998655246563726,0,0
0.3172653376421709,0.12630695292172517,4.340490477664255,0,0
0.048222871139708384,0.04343473168539066,3.8159761801010994,0,0
0.9174892653260448,0.9645160549641151,6.874834747037645,0,1
0.5240967034116055,0.9384996189178695,6.25816843405744,0,1
0.3278147640616482,0.9475377957310824,6.203378327407778,0,1
0.7614552034863894,0.9429666765676908,6.6957671124786104,0,1
0.4015909134907942,0.9210901552293302,6.354051669866995,0,1
0.5538055493919956,0.9389794352316972,6.327914445412986,0,1
0.10012531772175669,0.9300566947624201,6.118952975693187,0,1
0.8669901518348373,0.9581569653445385,6.835737076323329,0,1
0.32402249839448316,0.9226703238721222,6.255594222750474,0,1
0.4147151653658288,0.9354232911571502,5.910656648119678,0,1
0.48351506942362754,0.9378288596089995,6.2040587548088135,0,1
0.3854486276830312,0.9432841481608123,6.113492499661008,0,1
0.09868902885935882,0.9305129964597915,6.030354694032814,0,1
0.7564545415556244,0.9430252529917269,6.320987691029661,0,1
0.397376765950651,0.9327421260713096,6.191547199069476,0,1
0.9523112193114994,0.9125322253383936,2.7874487701251516,1,0
0.9843264298920799,0.9766933174121871,3.529347947997597,1,0
0.9724004677530441,0.9077687090937928,3.8719579216389612,1,0
0.9545581240360254,0.8970356884260919,2.4158902923633145,1,0
0.13102496960172152,0.11114769575992081,3.7576750667972485,0,0
0.12852443515739695,0.13164433610864595,3.6176442075635027,0,0
0.13963256717796285,0.10945512202481607,3.7705162602803317,0,0
0.08278947647984759,0.07150681225215716,3.8297461666333104,0,0
0.034396358244778484,0.02512257050449031,3.629161907187334,0,0
0.6396717344979556,0.45124812676982917,2.1491988803646587,0,0
0.5924951915425403,0.44766246926932246,2.421509019420755,0,0
0.5330760307385485,0.4195829927079771,1.7802685077368463,0,0
0.6106132378704928,0.39497260130519135,1.791025799654182,0,0
0.1134682392805106,0.3582339368420821,0.7425033465057748,0,0
0.5545672695712941,0.40186007587931605,2.1332515881943332,0,0
0.9585670770246985,0.9265195834974667,2.883540112043458,1,0
0.9463458481280318,0.8773642571653446,2.8928163632651285,1,0
0.9624763403027176,0.9256196005043853,2.359099803470157,1,0
0.13572004787550546,0.1268735574069381,2.6020735178904886,0,0
0.1206297037965142,0.11121675978831702,2.4285641964336437,0,0
0.1287669504088456,0.09438243621005206,2.5832637832208274,0,0
0.10499651840757422,0.096003700792205,2.593638141767959,0,0
0.060635687119251595,0.05468713112689602,2.4330088923305,0,0
0.5181506944614024,0.2792635224717942,1.1144709436449922,0,0
0.5273799301200858,0.2854898497480121,1.9507411691786434,0,0
0.4503718625873664,0.2515565784639846,1.3521350366553717,0,0
0.4939935988586106,0.2323765417284981,0.8322736251372442,0,0
0.03848625874267469,0.19780345418721332,0.8033571921300443,0,0
0.4470303847873414,0.22210945504512292,1.3391635904257166,0,0
0.9809273606321797,0.9026964660678597,3.7915453668578802,1,0
0.9645833658962183,0.9028232341135043,2.6552345882924815,1,0
0.09760824387863598,0.10352729112307457,3.5820638219127536,0,0
0.08818100931446714,0.08737138054937443,3.2914545872375855,0,0
0.09961059320261464,0.08351236617317674,3.5851756453338735,0,0
0.0475346109895046,0.053631307161291164,3.6283128415236705,0,0
0.0006786052821737038,0.013117602479980606,3.4132351606757445,0,0
0.6056433627270115,0.3604037349833627,1.9443367100563014,0,0
0.551303211324833,0.3508765262617832,2.433704716934316,0,0
0.49587108759591736,0.32081680533290957,1.879740040381535,0,0
0.5673657044452199,0.2964315052764734,1.6036483929641538,0,0
0.1261844822094141,0.26404461202523416,0.9174287019917785,0,0
0.5259129518070826,0.30832517434981976,2.0670075316695606,0,0
0.9724438121328735,0.9489509294644354,3.2675312202993005,1,0
0.08039248176577923,0.013425223415642026,4.0408297819904995,0,0
0.08308424670753262,0.1152421081246723,3.576060610951818,0,0
0.07695413591125622,0.03381412026698195,4.087655537265644,0,0
0.02344993500985593,0.04955631855661615,4.269719888857374,0,0
0.0145077922073533,0.047821352064139906,3.9038691920694557,0,0
0.6045061110738946,0.4771820488179655,2.3396813786080393,0,0
0.5272920258147347,0.46953781114333454,1.8151334230367548,0,0
0.48678012678547083,0.4400962624842205,1.3422149757489303,0,0
0.5581905138270173,0.4267039943475436,1.2945345581782979,0,0
0.1198853230619935,0.4152492277603067,1.0409707894881577,0,0
0.5116219495816399,0.4442838522819481,2.1733483127096065,0,0
0.14126664435658395,0.09624928865818352,2.558650693894343,0,0
0.1330440621167883,0.17077327716727364,2.156063220756251,0,0
0.14547883842601217,0.10150470902800361,2.599128591979192,0,0
0.10301398079631456,0.08580879886472174,2.631342471535039,0,0
0.06869816574522432,0.07494515799394794,2.3035182815324373,0,0
0.5462006891427266,0.380864353956332,1.250196113278795,0,0
0.4976819228435231,0.37263026069737,1.360281376097646,0,0
0.46368729810967413,0.3329111079129292,1.060483117955515,0,0
0.507747164733692,0.33304766855247686,0.6245175569124487,0,0
0.04329319304045678,0.3252057026260548,1.1678308286827992,0,0
0.4548433969764988,0.32515839494685084,1.3918322908089484,0,0
0.9698875188785621,0.8920712196172196,4.630657023734215,1,0
0.9735943381980044,0.9339879255437482,4.923236362709975,1,0
0.9650731990158886,0.9327504365829405,5.099683299998992,1,0
0.9554199582618764,0.9193085916218728,5.012288717997738,1,0
0.022911956478522448,0.07713493005748194,3.9723706832707517,0,0
0.10360238521346327,0.08999445169064425,2.733227097699609,0,0
0.19537397871326218,0.025138888867879128,2.1866012045272676,0,0
0.04620298647878676,0.09520701616677166,2.72909634394325,0,0
0.4267559745700406,0.03405720484531399,1.0984169410750275,0,0
0.0011720483252579666,0.11364506474508797,3.388339447793919,0,0
0.965043818842708,0.8715163238325874,4.715056796679417,1,0
0.9448158832055612,0.8646211150688283,4.786210196194232,1,0
0.9335378649399538,0.8641775353442729,4.829926710241877,1,0
0.012647610764950764,0.13981768560932864,3.7528759527439455,0,0
0.0838417444403397,0.1251584565068525,3.0377192403514623,0,0
0.13012039478555282,0.17692361073989843,2.651504154342604,0,0
0.007356745610698343,0.11828994285545093,2.996862695864119,0,0
0.3963852086392486,0.19225025922400568,1.0987337000026014,0,0
0.006995987342685317,0.11640169231367416,3.3228875447186654,0,0
0.952835557495433,0.9283924293419303,5.363773703674356,1,0
0.9439957777758188,0.913931287614874,5.278511066032053,1,0
0.02597743041954339,0.06713800663010983,4.028705375382767,0,0
0.12543154698042266,0.06835615057636721,2.840713727470851,0,0
0.18099422849563596,0.03461010819226198,2.2971119857121507,0,0
0.030586173436194214,0.09074133555180193,2.8377208642273817,0,0
0.4481461039781097,0.027785690960879728,1.2020901380431732,0,0
0.0008257469874358438,0.10726071863492039,3.471417369988979,0,0
0.9702663501706869,0.9546020926363745,5.787018782777109,1,0
0.054345032526509955,0.09142339354075227,4.04801345215151,0,0
0.06271396924326271,0.08298123448172214,2.9031151878852026,0,0
0.1323676520096997,0.039509245296371814,2.4221292452470364,0,0
0.022246410531190926,0.0928869769162763,2.8948120575281346,0,0
0.46276005064228,0.045450939782532944,1.2511782820974962,0,0
0.06451147860306429,0.12426822048218805,3.563571313323402,0,0
0.1400244627374664,0.20280092112111042,4.167345761912057,0,0
0.03559500076945729,0.19345881047029856,3.125645178479121,0,0
0.03859765518230943,0.1497519921390027,2.6616074435327075,0,0
0.11793002891514141,0.21270760399022057,3.0749903880313343,0,0
0.4627707517395737,0.13539948137674243,1.2319516542686888,0,0
0.15997704509183192,0.23184617327136006,3.716985864643317,0,0
0.6832679296427178,0.9583040527093598,2.6341371290636353,0,1
0.8072213967419256,0.9463183038769167,2.4204075128424547,0,1
0.9377008242114383,0.9572508719779955,3.3719354632112264,0,1
0.40866942281637086,0.918348283541466,1.3522837889849817,0,1
0.9371188616639062,0.9621199189851118,3.7659953948684226,0,1
0.7707223905285924,0.9589785961672028,1.9447650868419435,0,1
0.7307106856821697,0.9492512223279835,2.3970771382088616,0,1
0.03369074810095106,0.9332595406612667,0.5346085646571767,0,1
0.734737744924286,0.9574321531371538,2.5771376734990388,0,1
0.8976618090898665,0.9571321171500947,2.2649834887808242,0,1
0.0023059035104759373,0.9376687673054552,0.49385674673486496,0,1
0.7876229412060335,0.9446879939543572,2.3106294390300066,0,1
0.35690533652949286,0.9224744643701032,1.0404768773088584,0,1
0.9032232334731194,0.9531792318094935,3.0654929584368107,0,1
0.4459641316882349,0.9150289422011834,1.2605640078767963,0,1
0.9569908689738591,0.9048492732227521,4.232606653063045,1,0
0.9748366725254825,0.9129228821867302,3.905932584566747,1,0
0.9756375400855153,0.9602950410083478,5.562743786112146,1,0
0.9731477304314861,0.9203081442099011,3.9628356476926845,1,0
0.06816226270846247,0.06169503738747671,0.4235867753497161,0,0
0.0564639365988699,0.040728750873830454,0.5779593552971214,0,0
0.09975739251422136,0.1042122769949743,1.4535860543432055,0,0
0.12257626899642207,0.1188234925160827,1.2789725374892043,0,0
0.02094775770797325,0.014287144993910102,0.4869462363407537,0,0
0.612314500448738,0.15645974008954236,3.867846950386374,0,0
0.4204224820897929,0.05900167334767609,4.005652319853496,0,0
0.4873233801251308,0.035654900154975924,2.3848384581836757,0,0
0.2143532197885826,0.0490445388781849,3.658177974519832,0,0
0.5484847663310958,0.1135457374257299,4.150050150142874,0,0
0.5727744489012412,0.1148403163400961,4.127002932751438,0,0
0.9803872499679834,0.9661085527356423,3.8727206213306893,1,0
0.9634648080428063,0.9174167790281446,4.3770783276804295,1,0
0.9752145431993918,0.954166928817884,4.007862616774521,1,0
0.15465696000227064,0.22056212617769522,1.4412943160477094,0,0
0.16753175299917633,0.24401988058820048,1.2868801696046221,0,0
0.14243085541144862,0.1637888172815278,2.958534696500511,0,0
0.19195317819833357,0.2144433418809803,2.782320966989026,0,0
0.11936545433504128,0.1954013006593639,1.388769829507322,0,0
0.5378505474172985,0.11336906386366319,1.6430810931066415,0,0
0.39869088668744185,0.18136369743130168,1.8839564975432934,0,0
0.5446007768749482,0.27898476427011043,0.30608564709494385,0,0
0.10834704676493752,0.2060656916223281,1.527584339947873,0,0
0.5047487665834438,0.1428100696439246,1.9996531503967814,0,0
0.5308047592837529,0.1594788771371531,2.067781518379071,0,0
0.9744782444261478,0.9026290122924959,4.066533232877936,1,0
0.9876101550895346,0.9799038664134568,3.867968776257477,1,0
0.10810059747213359,0.20716624360285257,0.9063690401456732,0,0
0.11038767933134107,0.19916928194900063,0.7608318492059171,0,0
0.11346164973005114,0.13480350289555493,2.436304047034226,0,0
0.15125444480132003,0.1678005783271475,2.1665890274810917,0,0
0.06678079390305655,0.1667072652223987,0.8038027846257538,0,0
0.5754134825852166,0.011858066451160694,1.8351372780943525,0,0
0.40597060218588876,0.08105363525287178,2.081775918196783,0,0
0.5100469936373432,0.17773203007723642,0.7233118142692034,0,0
0.141089847239546,0.11406974131077749,1.6349201994131441,0,0
0.5226290543404353,0.046197880307432285,2.1027398084012865,0,0
0.5511268391999116,0.05693085945281218,2.19459797818177,0,0
0.9708228039834342,0.9007797599079209,4.149333080625253,1,0
0.07263705584644842,0.062284753315398955,0.11664958044433729,0,0
0.08256020085538725,0.08566873906915232,0.2632669926571333,0,0
0.11013782558734282,0.11436340195504723,1.6748003050600333,0,0
0.14163560352238008,0.13630560674715284,1.5162763859599622,0,0
0.033980158593276126,0.02829436299347241,0.19826546090249864,0,0
0.6257124465641039,0.02523777763280393,3.9323831760861006,0,0
0.451693439404609,0.055222491493295736,3.832770410287141,0,0
0.5145711216272761,0.16165648651447342,2.2820930664636414,0,0
0.19787836009532236,0.08021707220949652,3.6678740127878253,0,0
0.5717566928075472,0.017572535023660223,4.199238791303648,0,0
0.5939095243879279,0.01971407689369693,4.2984745976875,0,0
0.11307572823807954,0.18936293489791528,1.1228669146008754,0,0
0.11012568431113745,0.1747106732074522,0.9881621839297853,0,0
0.11052152750068302,0.10577272884707249,2.644409715338046,0,0
0.14912653572328158,0.14564362619391372,2.4145798216450496,0,0
0.07007498171451677,0.14345724161992324,1.0230533742259555,0,0
