scPhyTr,naive,Hotspot,same_module,coniche
0.5537679479254378,0.015522018959132312,1.7479463969695581,0,0
0.4141476772510466,0.08184659073990895,2.0032104193450655,0,0
0.5145880978771814,0.17350371861361233,0.5318583409973378,0,0
0.12393759224694449,0.10916178527358222,1.5192267326368505,0,0
0.5191462431889524,0.04753941704253103,2.051630735377294,0,0
0.5211421066131797,0.06563178519615485,2.041433201050393,0,0
0.9733879015405255,0.9618543519163181,5.7056004183627955,1,0
0.9375406309775168,0.9062289108942831,4.640663786766298,1,0
0.9379690916839035,0.912893486229669,4.784235984115924,1,0
0.9824907383031848,0.9771924254482328,5.6756005992983525,1,0
0.38441307178697587,0.30262490881921167,4.474305172618602,0,0
0.2839909417133652,0.18852756245271407,4.152928430614471,0,0
0.3308697115730694,0.28813685820190665,5.330285621691564,0,0
0.4558648105958258,0.30904915354769447,4.56140760895353,0,0
0.033505950337668594,0.2460741999269699,4.075654330111872,0,0
0.07972307979216134,0.22612946426175623,4.055106528218191,0,0
0.9157095442378244,0.8756999115167866,4.666721091483796,1,0
0.9372743751372765,0.9153699098822468,4.849950672463793,1,0
0.983229758011253,0.9757915216634797,5.748892499565818,1,0
0.39096888288392245,0.4293307126333045,4.629608921641487,0,0
0.26525192412844506,0.3264943283387881,4.359230624354003,0,0
0.3627664876204266,0.42672221265062493,5.472761003798512,0,0
0.4830851291358876,0.43611554930260565,4.728484806321018,0,0
0.04881915764343539,0.3777495337574954,4.27421940503414,0,0
0.0804296610206478,0.35836113103533335,4.196101944952262,0,0
0.956736793154569,0.9476609780759335,4.922589947121092,1,0
0.9378660740511311,0.9057197758026552,4.642323831984267,1,0
0.250240333898911,0.14113379610634388,2.4657098533740123,0,0
0.398307199944695,0.018707268504671554,2.1539627245338515,0,0
0.33013179975083107,0.1389314890080875,3.7112868956162477,0,0
0.28749942810120616,0.14291926220335777,2.624677228771989,0,0
0.09923663067534698,0.07740389482816452,2.048801773703139,0,0
0.08141517279230863,0.04383169280840013,1.995369506932227,0,0
0.9487650371291899,0.9289058132191591,4.838712117041812,1,0
0.21237797162604385,0.19659221984908792,2.6934987077691153,0,0
0.3932522875150596,0.08373023468234901,2.4822080382787397,0,0
0.3904471422396224,0.21274487689264657,4.09389390391669,0,0
0.2632644708815183,0.20130698375313466,2.826728288202798,0,0
0.09814875458941069,0.13590052169845376,2.3881130351954702,0,0
0.07714448240459025,0.11409437242925781,2.29178516349567,0,0
0.3827547176996421,0.32697762538805775,4.556131021373006,0,0
0.2725418169825202,0.20829032575544282,4.288147571456368,0,0
0.3377535078298012,0.3122946019164969,5.423614625677317,0,0
0.42860795970618354,0.3173976464532829,4.605245472560094,0,0
0.04324641190802474,0.26885141037222005,4.190879562892413,0,0
0.08122728675739477,0.24747580418377169,4.129682476786814,0,0
0.46769638775512035,0.9317468837618236,5.725305173672914,0,1
0.4191997572353121,0.929458301313332,5.836709426660454,0,1
0.6985666659032088,0.9478725561193245,6.281003399516478,0,1
0.7753728481374422,0.9539136114033173,6.054999248987248,0,1
0.7760925529375338,0.9544258604931463,6.263840522893336,0,1
0.7545926914407257,0.9227948031948587,5.43154256601011,0,1
0.3189668972002991,0.9370683776961348,5.615230710432645,0,1
0.8034544787177861,0.9448530906219864,5.649040822329635,0,1
0.7365479308209903,0.9373993571518635,5.655632428488234,0,1
0.11507321861376775,0.9343261931171575,5.807968265380016,0,1
0.6306291616217159,0.9157994409800161,5.677799283459898,0,1
0.5632832197449475,0.926169180326088,5.602632864848367,0,1
0.4493968730345141,0.9535914537626554,5.901495248200564,0,1
0.6236575010624317,0.9543918987918868,6.133965282858939,0,1
0.7730732675582489,0.9486139243352874,5.878080319218964,0,1
0.9540683107569273,0.8994210519476085,2.535942213792997,1,0
0.8835098468712232,0.7758541368719776,1.9981799712560806,1,0
0.9738183743920418,0.9614699533734264,2.9001642523146263,1,0
0.9637658789919462,0.9427723150462639,2.9588771037955386,1,0
0.030864581110979984,0.03160139642133453,0.7006159823299735,0,0
0.09448002538250333,0.09765027355163229,1.1479494044535818,0,0
0.05881483893297517,0.053375869729912095,0.7241341567397472,0,0
0.07991746754100476,0.07470170418593318,1.3986081165146755,0,0
0.058958405872346124,0.05678059475159874,1.0622996625560166,0,0
0.35820850359907563,0.18709292830694804,2.0415959777711272,0,0
0.3316556108580713,0.1381182747063227,1.6723005085414564,0,0
0.48164301688411826,0.17070200659705914,1.407446388165094,0,0
0.38819716156509193,0.16718472941022222,1.4164726911603978,0,0
0.48657442618047186,0.2278153637054448,1.0631286104242794,0,0
0.19107634294826709,0.11322270134303278,1.8116066688667807,0,0
0.861718693035803,0.8107874236368408,1.5751536502054213,1,0
0.9769985159066086,0.9536071647341322,2.3551917489125382,1,0
0.9753454145054374,0.9598005066108167,2.3624102657001638,1,0
0.04504499883838386,0.0009973604649108935,0.07150181535160782,0,0
0.09483701822147973,0.03126956006725454,0.35854489600876793,0,0
0.06265490050090053,0.008099418139443385,0.15500025381416746,0,0
0.0617997907238018,0.04445904475783599,0.5268229956208769,0,0
0.059566421054244076,0.01355338952148175,0.3313414308316773,0,0
0.3063437809477344,0.15246977627728017,1.9035501942702309,0,0
0.26086447912436794,0.21076447350816827,1.8344485535970052,0,0
0.40302814790624514,0.173135654784019,1.4466078545956775,0,0
0.3142913416404242,0.18159500797804734,1.4746963939732745,0,0
0.39674235268492497,0.1385537024852315,1.4408373130768442,0,0
0.11180156700799576,0.24499089302513002,1.7569750726684625,0,0
0.8747192446700518,0.8014339631518083,1.7149523668124758,1,0
0.8829818950030855,0.8152782920494868,1.621769566867807,1,0
0.11119240614793699,0.008262691371241079,0.2382443609319293,0,0
0.1297875230543138,0.06468140982855092,0.021386269187976474,0,0
0.13566692343440945,0.021726421448532488,0.3374009798320896,0,0
0.14610470140618897,0.022845066702303584,0.17407015609035714,0,0
0.12003152383750966,0.045309902468307704,0.07266185802652468,0,0
0.4440204837155958,0.044186635684317306,1.826348017292413,0,0
0.4572305540400579,0.09346096204401198,1.4062563823811083,0,0
0.6379170967611216,0.08764102328708663,1.005800159992763,0,0
0.5229339730546085,0.09060323636208992,0.902560293209516,0,0
0.6066215553903067,0.05669676870415997,0.9486540468867971,0,0
0.3080087009127784,0.13382234672151413,1.5425359823547267,0,0
0.979404947120671,0.9748155319466758,2.8225602084644206,1,0
0.08597740835754954,0.07689200003219146,0.163612891073793,0,0
0.1149146792919919,0.09054653173694044,1.0234557213906603,0,0
0.10078610738412759,0.08780169692840024,0.09856556270879414,0,0
0.09987973471526865,0.0529982932243205,1.0621188622757738,0,0
0.07749048260146978,0.043439466766083894,0.9620468401938004,0,0
0.3389868928487741,0.04372664627860575,1.9413964137845303,0,0
0.29988911198514295,0.008491609371808692,1.8258317909670494,0,0
0.4646906380381321,0.0121116868162293,1.6075162569741537,0,0
0.36026177910436413,0.014641519583460634,1.7311228220314838,0,0
0.4695019647922934,0.07889958121354787,1.1988846702882603,0,0
0.1776246080709931,0.03846462374851873,1.7737453665749405,0,0
0.06208729669883309,0.03928714468894799,0.20579258589534805,0,0
0.09195750838416493,0.05989002001396185,1.028957724048182,0,0
0.08127409250223344,0.0576821451770281,0.08229286808333401,0,0
0.07937405757647066,0.01748299556377722,1.0850840181255894,0,0
0.060982138822843646,0.0192602832508054,1.0462455660901808,0,0
0.3245055460959509,0.008217242144973316,1.9480749338847654,0,0
0.29691151968919977,0.06375732738193401,1.8660124130890352,0,0
0.4744337515849093,0.03459575106807281,1.6536036064545716,0,0
0.35737429751004973,0.04366054588949693,1.6569390434507647,0,0
0.4594621888928898,0.013976012947527035,1.2472113815717405,0,0
0.17304297131820995,0.09159862991148134,1.7545585519929598,0,0
0.901702519508264,0.8996317963975344,2.259335636403081,1,0
0.9790454424598563,0.9785165466454442,3.656993442161832,1,0
0.9293846295069571,0.9068389898923448,2.694328538034403,1,0
0.9140327612212221,0.9001321771416024,2.123160271315206,1,0
0.21687682033065311,0.26174640993426146,1.8833007790898573,0,0
0.06937056071081343,0.18615343160321624,2.3927289448219833,0,0
0.3855655286449919,0.21277603425744204,2.5062115142139954,0,0
0.32033370658720545,0.21139294459631913,2.4529875850027714,0,0
0.23566242927051986,0.22732595118262275,2.5533922671441913,0,0
0.49175196857325737,0.25081688321847057,1.4087143406483567,0,0
0.9214242847466105,0.9061518911851386,2.552656125624903,1,0
0.974740555044811,0.9704833239023688,3.462614800149887,1,0
0.9856780883190476,0.9854113577543923,3.814698406236456,1,0
0.22758190869428208,0.3373982566806097,1.780142764242063,0,0
0.08339368049968006,0.2731310425624043,2.008518282053955,0,0
0.3457848747036744,0.3448249948086054,1.6347851506924738,0,0
0.3493945565985727,0.3330371812442447,1.298273529421108,0,0
0.20086879393782373,0.31197829935741167,2.709855416875922,0,0
0.4245308176892416,0.3346364715762304,1.1938650657754453,0,0
0.9482748995916397,0.917846294444922,2.898725764543882,1,0
0.9342472190006905,0.9084741353357664,2.4500774224566864,1,0
0.22091905002600598,0.28979165542643937,1.9336136792856164,0,0
0.06505094617117509,0.20718131233897186,2.5385816966260433,0,0
0.4005467665721105,0.24077193893446233,2.5473528779635344,0,0
0.3538780341772834,0.2393848788089013,2.4389107880007375,0,0
0.2290545573845973,0.24280282676698522,2.7931710100662603,0,0
0.5081534326937112,0.2780113281485303,1.4906505457937393,0,0
0.9800574997717498,0.9744080640508578,3.3835451534105547,1,0
0.2763506447938713,0.4653934087328069,1.503174004267313,0,0
0.13248887393684042,0.40531346090932785,1.8682879164779087,0,0
0.419793520749474,0.46350017564886414,1.6558873248956893,0,0
0.3855187975882952,0.4536887129987818,1.4242042163062882,0,0
0.2672717139171179,0.4336562066083748,2.4246133729229906,0,0
0.475956822614728,0.4654326418399471,1.1582286850751922,0,0
0.22394317723124818,0.3535800109772194,1.7928664104946068,0,0
0.08452814001192382,0.29096812934725735,1.9567197470419104,0,0
0.35612592108031527,0.35721349778784645,1.5565590629303547,0,0
0.344960822521463,0.34083624918271893,1.2556305031795605,0,0
0.20788855191492547,0.3238848627577612,2.6095681984667864,0,0
0.44234104846672706,0.34419966194372265,1.2165408175205226,0,0
0.8807088195417325,0.9543050929070686,3.9910282987060257,0,1
0.6846746041288315,0.9496550141160546,3.284994608132457,0,1
0.28223186632970854,0.9370012899633668,2.6908250252062738,0,1
0.843330884695855,0.9577885900111702,3.5274316554196896,0,1
0.00012034322521679936,0.9542316181233162,2.7049156143346007,0,1
0.715104682509104,0.9391829728788592,3.524216690467797,0,1
0.4253477222202691,0.9384972959916107,2.977560732769143,0,1
0.8820629543503857,0.9601818127221569,3.916606937146883,0,1
0.01715680228411952,0.9413193474888256,2.5736515702255125,0,1
0.7552160105797687,0.9608368332579073,2.555309756449233,0,1
0.8898011051270948,0.9533980749442443,3.248355947749266,0,1
0.5237828334594267,0.9370428042810689,2.16078773578062,0,1
0.5562347299866673,0.9444250241859719,2.606446196399293,0,1
0.7379444529865975,0.9475463380519017,2.0799857101163575,0,1
0.28914650665836095,0.9450904583459742,2.4550594373006285,0,1
0.9629750294046221,0.9140792201692597,4.96955992449209,1,0
0.960159912266501,0.9218596844966402,5.076813929304903,1,0
0.9767003950738303,0.9651339371182212,4.960118703523254,1,0
0.9880996520377987,0.975200306067602,5.217539444512322,1,0
0.2679855304410187,0.2881062579396963,3.49973493477225,0,0
0.10500908711209274,0.0883659382401171,3.349912109207698,0,0
0.17073798016319117,0.16355189824652488,3.69224901198014,0,0
0.199881096637735,0.18152939543310004,3.4140548373116344,0,0
0.14617235080708027,0.10300862890561256,3.556434882464283,0,0
0.26479527092003874,0.24794227784576978,3.207489019213641,0,0
0.09354058035713006,0.1536833461331117,2.7202152906073396,0,0
0.3197906524580516,0.21465232586688185,2.9961435109447128,0,0
0.17526937741596071,0.14167857968054878,2.704336264752093,0,0
0.30983329691826345,0.1902469557563235,2.074564070367623,0,0
0.001435563895064364,0.15878686567454078,2.6466628162002643,0,0
0.9810506813839247,0.9729613281580961,6.104695614341709,1,0
0.9676314274393749,0.9090198337200338,4.740933267482599,1,0
0.9740977026233595,0.9412313023864887,5.312318937575516,1,0
0.25429374711869474,0.2911559752363066,3.223446689345219,0,0
0.07875111643467154,0.10093652918460937,3.148240622236938,0,0
0.16625493418876808,0.22087983278177345,3.9830238788065855,0,0
0.18725261372889096,0.2392777296314603,3.542852776169776,0,0
0.1441998481247579,0.158822018572709,3.7376981660377635,0,0
0.3037994576374565,0.2344128386703767,3.4797416820319587,0,0
0.09906359314241037,0.12871376050218056,2.899339962824426,0,0
0.2872260113140111,0.20409544172179353,3.2592941540988383,0,0
0.21350911820599974,0.09063765761175739,2.6891905804572858,0,0
0.3138646125635132,0.1388352306759548,2.070762595269956,0,0
0.034816711385893054,0.12848214289207166,2.614353369864527,0,0
0.9602159863248148,0.9084362881216038,4.8151854385246615,1,0
0.9669265854850738,0.9380016682984031,5.422144934733925,1,0
0.23697155598829064,0.2679017284637881,3.2182373252172862,0,0
0.06248949383287539,0.08338267014402183,3.086985726801225,0,0
0.14919443650832515,0.19881120747201006,3.912504768958575,0,0
0.17487673819404975,0.21190832960046044,3.4881209530532975,0,0
0.1315565241749291,0.13770003507993095,3.6549534224298146,0,0
0.3179098699839596,0.2846050068346181,3.5785853928100915,0,0
0.06356655106389654,0.18168828626033645,3.076386684156917,0,0
0.30618963640158325,0.25897785195607226,3.3562707477534195,0,0
0.20980438155862513,0.1456744656000805,2.827769649522187,0,0
0.30009009289687416,0.19345894340364275,2.22907000636943,0,0
0.01279587641273208,0.18541636114790028,2.766339394065741,0,0
0.9799745364325285,0.9645703582250157,4.890981905562231,1,0
0.2859269949554728,0.28237096829183816,3.412902167583248,0,0
0.131839947945043,0.07337283103146443,3.3443670743248144,0,0
0.20728882629589146,0.158453462392178,3.7302411946224505,0,0
0.22046528754599487,0.17059816631005953,3.3549983406110417,0,0
0.1792993333977623,0.09871260788432923,3.5883244984142477,0,0
0.2683063822340378,0.16067211157209738,3.1073986721373945,0,0
0.1593433628000524,0.06797154665837808,2.4813065896059565,0,0
0.279387346700802,0.14073334437801538,2.7001964968976,0,0
0.22419540310339012,0.053069600972107146,2.4500301033701235,0,0
0.36193661960859125,0.1029535700937158,1.9239041841359568,0,0
0.04124042762774205,0.07963893445562478,2.446367888700876,0,0
0.272083010223814,0.26855520161231144,3.450289655783919,0,0
0.10113813975282779,0.03629857549833975,3.389469758585306,0,0
0.17419735913439238,0.12976944433372747,3.881970309669178,0,0
0.20197097160029748,0.1700162398627395,3.5826347971018446,0,0
0.14801980077811622,0.07001781347204968,3.6727549602655123,0,0
0.2708288583161112,0.14773266270944227,3.3119399717130644,0,0
0.09075982623000801,0.05400640486810868,2.792397523316601,0,0
0.31077026460533114,0.118718301739506,3.0871134796766606,0,0
0.18248300107298068,0.030878596768895882,2.730617665370286,0,0
0.30256203053853437,0.07994724849821054,2.088463543994549,0,0
0.00844230377691349,0.05227865053510754,2.659741882246956,0,0
0.9351228262463037,0.8983240464872058,4.505295683215756,1,0
0.9552572135696648,0.934265754406938,4.438149446732612,1,0
0.9725051121216669,0.9510792825624008,4.626096919891736,1,0
0.9381196787351743,0.9151648112771585,4.406937731115396,1,0
0.21257299893945517,0.21462445799919855,0.17754882514674122,0,0
0.2704788495084145,0.15771529200217815,0.6002178058626213,0,0
0.21423252312351468,0.22402718556805792,0.07826835359017062,0,0
0.10960464415088329,0.22791032886832235,0.015700269934081988,0,0
0.440909885618563,0.15364570266605343,0.7365535712982101,0,0
0.03088051808805774,0.17178076179727053,0.9099731606321032,0,0
0.9768511322979766,0.9641298309250403,4.797165016028427,1,0
0.9619217939339513,0.9325851601951868,4.723331629431463,1,0
0.9761022124255662,0.9788914839781848,4.996697901976955,1,0
0.4264333621927244,0.34428096638926686,0.32957384849296817,0,0
0.33505920019439994,0.314827799511136,1.2205716302713858,0,0
0.23425963439710015,0.38031680729442136,0.3047286271224377,0,0
0.2664537058147597,0.4099297872951098,0.23745945726098436,0,0
0.4906698345405428,0.30403046404095063,1.0817377283271388,0,0
0.0983835227679922,0.36051563354920413,0.9447498006737592,0,0
0.9707483664339168,0.9530288301472273,4.762012924839589,1,0
0.9860526992471613,0.9816273906010811,4.961552704654475,1,0
0.36163200261544987,0.37033266785362023,0.6830464370147645,0,0
0.33463092370169184,0.32315212684876493,0.29559932120597676,0,0
0.224047275543984,0.3907528564959076,0.4307597769498895,0,0
0.20544292615902426,0.39577782368081355,0.21847265212873493,0,0
0.5138597403792816,0.30980437216478013,0.4544612269607161,0,0
0.053862382012281045,0.35292156284048837,0.4220216408786622,0,0
0.9595768817442049,0.9492483744399952,4.7499618324719854,1,0
0.29837415267433376,0.1919201849770293,0.1761387232261762,0,0
0.302433062436577,0.14851247117979777,0.6576063580968156,0,0
0.19790016026963203,0.22127152355246688,0.06508618888183865,0,0
0.1427851438564296,0.21786994177433192,0.0029540624589429712,0,0
0.4744014571409719,0.1247477031314308,0.8229374262127419,0,0
0.019314423683846105,0.16938904805640773,0.9152716240059517,0,0
0.3929843853571835,0.31856760595039535,0.18858692544424194,0,0
0.32005005900510924,0.2842668949243418,0.6936575516901171,0,0
0.24379412101188472,0.3530294369528167,0.17896019181635225,0,0
0.24368305951080993,0.3674051653331728,0.07122277894513912,0,0
0.5077853760135965,0.26918425977325733,0.7260129241099897,0,0
0.09800806828412016,0.3227450447459217,0.6208126360172748,0,0
0.07620892664641632,0.9475925419790631,5.0202803436509775,0,1
0.3290505816558672,0.919769048768964,4.656770079079228,0,1
0.7876551266767376,0.9091070996305375,3.7820921219552224,0,1
0.08925400537519294,0.9443303629758862,4.067776083086108,0,1
0.4938509942570611,0.9300963039868043,4.429732763482246,0,1
0.4019102378994213,0.9268307953074603,4.74668566574753,0,1
0.4860745733532849,0.9465149282595583,4.259898335886195,0,1
0.832946796193274,0.9675616023554526,4.407284622118891,0,1
0.46629301664547745,0.9539973999470824,4.842540148484395,0,1
0.6521904542542939,0.9400178619062818,3.978438411356354,0,1
0.14319870051893369,0.9402586476801651,3.7908048552837372,0,1
0.5625329511294097,0.9348028926999224,4.365058511383034,0,1
0.25580978306049673,0.9438793830575406,3.665274129768301,0,1
0.8218590070905245,0.9509992593078341,4.147622100418479,0,1
0.2647027536613212,0.9506081522819808,3.95966720889696,0,1
