,group,true_frac,frac_heritable,v_phylo,v_space,rate
her0,heritable,0.9523809523809523,1.0,2.0510625735396166,1.1059293795519099e-26,0.5843291582903275
her1,heritable,0.9523809523809523,0.771196353774202,1.2735877599833267,0.3778564587949943,1.6478146403092329
her2,heritable,0.9523809523809523,0.9903373231706349,1.7339537827340825,0.016918109261976698,0.7073490939341187
her3,heritable,0.9523809523809523,1.0,1.996310336424348,5.646363826012051e-24,1.2363999903858134
her4,heritable,0.9523809523809523,0.956589532374505,1.5719197896028765,0.07133443428661271,0.8136603713483472
her5,heritable,0.9523809523809523,0.9950165900917215,2.0638548354514725,0.010336545881400412,0.774931652925579
her6,heritable,0.9523809523809523,0.9879885809642207,2.0549133342382233,0.024982500420862024,1.6067489379255717
her7,heritable,0.9523809523809523,1.0,2.177462536637361,2.5092185109266904e-28,1.682257094024587
nic0,niche,0.047619047619047616,0.000229114038066259,0.0004194556103567362,1.8303527393060937,2.4100462200490202
nic1,niche,0.047619047619047616,0.008376538722426117,0.01674834156651521,1.9826862842981816,4.036504947842911
nic2,niche,0.047619047619047616,0.008201838544275262,0.015707988641249632,1.899470974764892,3.579782789069523
nic3,niche,0.047619047619047616,0.034234073501148814,0.06517689080284046,1.838683331985233,3.2757525221157224
nic4,niche,0.047619047619047616,0.003337916389420497,0.006793937467914981,2.0285888209044396,2.7645719357261234
nic5,niche,0.047619047619047616,0.0012130657783734524,0.0021476138233849657,1.768254174498934,2.197301328002419
nic6,niche,0.047619047619047616,0.006476217943398322,0.011497875756054137,1.7639018801732154,3.239494921209966
nic7,niche,0.047619047619047616,1.867671587723441e-27,3.237546469571362e-27,1.733466681643801,3.8153441783107787
mix0,mixed,0.5,0.4412649201531055,0.5154452605384345,0.6526631410077177,1.771110612549468
mix1,mixed,0.5,0.5010815605430307,0.7868673677286676,0.7834705366953668,2.1659379150388327
mix2,mixed,0.5,0.686067742883201,0.9449937486249863,0.4324121393907484,1.572600729012889
mix3,mixed,0.5,0.4649424669147626,0.7482228398891967,0.8610576477681452,2.0719214203226985
mix4,mixed,0.5,0.45960448518101354,0.6742575880963787,0.7927811589924901,2.244479371166323
mix5,mixed,0.5,0.40001151187207545,0.6441692450114154,0.9662075213888028,2.1210082328243383
mix6,mixed,0.5,0.00047105657039450195,0.0009430507571193616,2.0010474030212295,3.133228353810561
mix7,mixed,0.5,0.4514780624544729,0.7343880914664941,0.8922426410966188,1.9949433261119764
