group,frac_heritable,tree_moran,space_moran,hotspot_tree_z,hotspot_space_z,rep
heritable,0.9859942712874661,0.4290708586567202,0.04130734685009385,7.850388970101021,1.3665997,0
heritable,0.9655332898526361,0.10318298565597094,0.02313781700689795,3.967232456170691,0.39134,0
heritable,0.9917856330086223,0.4036844736329825,0.09263723430785623,9.759394951625527,1.5959158,0
heritable,0.9906071883364024,0.18327899965104785,0.14858884103140885,4.748414585842527,2.0569758,0
heritable,0.9568586470438254,0.3617742380509667,0.0458701023140633,6.701569858493545,0.30622995,0
heritable,0.964403137164772,0.3087143918691886,0.06742775760582274,5.908597375147668,-0.5181489,0
heritable,0.9469980002697449,0.4250898616205586,0.048995454394657814,6.652374165689051,1.1815412,0
heritable,0.9998520411089128,0.40186334126188594,-0.024834413984667528,8.387076549917014,-1.2626966,0
heritable,0.9333276903891465,0.5031595464960775,0.06861854680105296,8.525799795278065,0.017390333,0
heritable,0.966307046262543,0.2919300722333966,0.15239886753417117,3.4930625702987603,1.9309942,0
niche,0.003523095700233754,0.08268734329841991,0.5950139479251735,2.497007897343588,6.6111894,0
niche,1.0,0.0,0.0,-0.3993076236064573,-1.18922,0
niche,0.010552039318440475,0.1630688001947809,0.5957667322552009,2.927745994702746,10.56099,0
niche,0.014068692568461013,0.08278142577472304,0.5152980674071188,3.034407355802954,10.73774,0
niche,2.650507959716577e-26,0.13786914233269143,0.49602177554731997,2.0500110631815063,11.912776,0
niche,0.02423830206774215,0.0372871015042233,0.5314859867054571,0.8007481806779451,8.832551,0
niche,0.012818182785169469,0.08032552802460595,0.5827464495236977,5.217277240180055,4.377616,0
niche,0.0074262969646402095,0.03433778478114138,0.562075238149692,1.0647246630449767,9.289801,0
niche,1.0794168977662005e-27,0.08623081074052527,0.4391488556434251,3.229905305258169,9.606255,0
niche,0.005027250727972858,0.014449938812915971,0.4432505352976941,0.2546220089002843,5.6304293,0
mixed,0.4413105836371477,0.05474034392230214,0.23837858827285188,2.9142927237879106,5.467069,0
mixed,0.3438737074631921,0.03779584115145113,0.161830953546297,3.237408895201481,3.4043112,0
mixed,0.4131260954179483,0.02522072700912798,0.1712276927195223,2.114646339775161,0.8020117,0
mixed,0.4712779363108271,0.03920464831413406,0.2534207533002425,2.941453507236262,2.5278747,0
mixed,0.31790995085488416,0.08671232341716888,0.19002416733987484,2.9564811868760894,4.3287992,0
mixed,0.490982237865961,0.17042989324732186,0.3543994312446003,5.08157366120098,5.6045303,0
mixed,0.560935558088699,0.24572934789222609,0.23840232851489443,4.417913440253847,6.094361,0
mixed,0.4018886420308231,0.17539011583117434,0.33049679004951354,3.4692565274435636,4.8084717,0
mixed,0.347573339790353,0.07743586465440609,0.32730742888860437,6.57118160130033,1.1406568,0
mixed,0.3716515888209139,0.09396841557111009,0.2548947947032089,3.926372172082381,4.8256936,0
heritable,1.0,0.1616197735088472,0.08561735726497093,6.963483594318352,2.8823433,1
heritable,0.9952816948999078,0.24178586096684337,0.007235638064322103,6.529365727146326,0.67049736,1
heritable,0.8762060959319973,0.6101028292514259,0.22309592145816043,4.103749417243302,1.8837173,1
heritable,0.9843857692505462,0.4130292325510503,-0.02447865037439112,11.813143235513555,-1.0559517,1
heritable,0.9981895490799942,0.1886006195240548,0.18218177132344177,9.21667586910852,2.2549586,1
heritable,0.9690732719173524,0.1079024077981318,0.011551992785161393,6.021675697979218,0.10943117,1
heritable,0.9960237279014856,0.3473027985349847,0.1458256525267822,5.335222178389889,1.5093296,1
heritable,1.0,0.07136571032860534,-0.07642548826063096,4.247409715921289,-1.1182873,1
heritable,1.0,0.0758735305851609,-0.03251133532646538,2.5093422190785577,0.23347817,1
heritable,1.0,0.1303540913059126,0.016051397110330944,7.202139933562101,1.4328666,1
niche,9.226824278080386e-23,0.13327031575618736,0.5386581167170134,3.6969600019080593,11.344404,1
niche,7.349452906358522e-05,0.06475854711306192,0.5220264005045809,1.9849659883499184,8.048842,1
niche,0.031566734160855835,0.2903524114430805,0.5534778848854448,4.549447708370315,10.881878,1
niche,0.016186467528898282,0.45505123891770227,0.5269733911115622,7.026641831824747,4.8728895,1
niche,0.0029193560135294216,0.28780254781147296,0.786602798640334,2.0366903965039507,13.605544,1
niche,1.4324759939700979e-24,0.32728490652581654,0.5858934625370206,2.9676081688856604,8.167386,1
niche,0.004916363352407508,0.3693519812485129,0.5432448554075909,5.295479732662024,8.823568,1
niche,0.009279095488943666,0.06477518647993222,0.6156969240676741,0.76844614710765,10.409976,1
niche,0.04436124266713703,0.49613719758498187,0.6294039515248402,6.513297893343996,8.414895,1
niche,0.0196657289186644,0.37028509481385474,0.6265968153553614,6.224540193034452,8.525109,1
mixed,0.4675686392252532,0.5869658074062154,0.3756158388711701,9.220771358258844,0.58270484,1
mixed,0.5541417315768682,0.461529691331798,0.4210402715499814,8.41217986984312,5.2671685,1
mixed,0.46595934608430767,0.6858415898735539,0.5239591293831157,8.702909993202653,9.41242,1
mixed,0.4850117704396589,0.11670283736709428,0.34003652779538784,4.8990969264243045,4.6174445,1
mixed,0.3494214206288167,0.10815644769059184,0.2572300577995862,4.007580628412087,0.88009053,1
mixed,0.4174784160048657,0.1278050450924369,0.2912903547552496,3.8718136676277997,3.8466947,1
mixed,0.393399407747782,0.02357949895200407,0.11319102544550105,0.6467220315331897,3.69148,1
mixed,0.5114268803032335,0.1544306524732969,0.2684427161410331,5.55932764278593,3.1209557,1
mixed,0.3838841014197629,0.10089230574181512,0.2520786517723347,1.357342614478834,4.498378,1
mixed,0.6143206479791484,0.38018265799961565,0.2152551629676404,3.612498609761433,0.32791045,1
heritable,0.9855185810261315,0.20523696400648478,0.0936682626433215,6.470592530066974,2.0219388,2
heritable,1.0,0.18427612701243493,0.05844951052877689,2.6248687023497546,1.0068724,2
heritable,1.0,0.2090642829809953,0.02976235086585617,4.955161651672965,0.25248232,2
heritable,1.0,0.03876962881220126,0.11769074258602638,5.568815797784509,2.0715299,2
heritable,0.994978634444186,0.15257961543349652,-0.04010216996302866,6.601724293451074,-0.10354714,2
heritable,1.0,0.06120497851180878,0.06502279886645003,4.854110190049833,1.6313436,2
heritable,0.9803517508777475,0.13111776893984461,-0.005201175610164289,7.88189505933945,2.507956,2
heritable,0.9993485431829624,0.04656690703653741,0.03082323516551718,4.885187663725606,-0.14393698,2
heritable,0.9681554753650305,0.1161353213843288,-0.05897569309917961,9.380554483214357,-0.3498735,2
heritable,1.0,0.29763249942374537,-0.015298271826407887,7.871311636921671,0.8320052,2
niche,0.012328229901971157,0.06706039680629691,0.6107114944074012,4.666459181567432,9.988567,2
niche,0.013371595375092955,0.0947061549912487,0.5225780399629778,6.268364429882918,8.231161,2
niche,5.192663926455991e-23,0.03140319647674729,0.7166979644957936,1.4504929911691258,12.693263,2
niche,0.011517705494899163,0.031708498103201824,0.4368825280214752,3.5160500397497243,7.6465197,2
niche,0.003131081234465739,0.08857104134444219,0.5793426634589297,5.84407570149073,11.383667,2
niche,0.005273491375579136,0.003830857980301118,0.5754668488586748,1.7619137000362375,10.7201605,2
niche,0.0070529586396997045,0.036436391286854705,0.5940455117019211,1.2672039240481245,12.519683,2
niche,0.015280897360677968,0.160402351225784,0.4915938900202769,9.529876776396444,7.7322063,2
niche,6.428694959602387e-29,0.05117942123726244,0.30705547646184317,2.4650706819393,5.8651276,2
niche,0.006730363329184244,0.13125812595225086,0.4339496848123308,7.854250934705192,7.493122,2
mixed,0.4333711193481689,0.1669956554059945,0.37844149383978387,5.892706718384743,8.307945,2
mixed,0.6808161770154696,0.14432596442546639,0.24936469287967236,7.982395412152261,5.3020387,2
mixed,0.4570830701759107,0.06690647084282937,0.24818534027107927,2.541145285054737,5.678549,2
mixed,0.7168025667918568,0.052538703007176064,0.3308360760820345,4.117659411500989,6.944545,2
mixed,0.28711645156928706,0.04521692802984242,0.26841733176351584,3.386261903003519,6.1263967,2
mixed,0.6124547740281132,0.04496533523455514,0.25826769120907295,1.9133986066547122,4.372775,2
mixed,0.5751751411667014,0.18721187808718945,0.33151918117103474,9.596202213738449,6.6294947,2
mixed,0.5135432767977226,0.218853188411649,0.4350102763465359,8.23972503889778,6.214561,2
mixed,0.6535099485749105,0.09935597119132121,0.13969336115278952,3.665572210689913,4.888928,2
mixed,0.30209849007999995,0.02573737655624078,0.42979667765160423,2.5125395758664304,5.9320526,2
heritable,0.9988884977933533,0.2763919856952727,0.21072298674559806,11.898758380202533,2.7371814,3
heritable,0.9439996878698376,0.12685789984231108,0.059106881139845885,9.742174078339085,1.0754036,3
heritable,0.9963654615601306,0.16830664809024423,-0.055661737250086725,10.151130667016602,-0.9509852,3
heritable,0.9719851858327234,0.18514003894255945,-0.014909829219459806,8.079598995769462,0.53740555,3
heritable,0.9959600441936528,0.04903710940905105,-0.006514985903574729,6.626062222936985,-0.20647775,3
heritable,1.0,0.12208812230777298,0.16507201034331467,8.371596273329425,3.3560662,3
heritable,1.0,0.19772231591707437,0.039153363375794566,10.070569359300563,0.79844266,3
heritable,0.9270813733642551,0.05061707669347736,0.2809469032299727,3.2423353481102386,2.2617018,3
heritable,0.9976587746906085,0.16068359690761883,0.18830473753617744,9.631044081809522,4.3193913,3
heritable,0.9933388093813951,0.11622360464000622,0.09643065265472966,9.677879887292082,1.7415375,3
niche,0.0009905266483800953,0.023334589275761614,0.5302538424986146,3.5222403760597527,9.154731,3
niche,0.006758375976480626,0.019395236803093695,0.5096554857891545,5.30586628280064,9.725522,3
niche,0.013764753838059036,0.13911783531883087,0.6963342809239399,10.44065681425289,11.179357,3
niche,0.020657942372058438,0.12336867566854214,0.7363461256037392,5.942953802919471,11.396744,3
niche,0.5667863046448863,0.00709687564198391,0.06656569631344643,1.811273349610583,0.70940167,3
niche,0.0273569263764696,0.12957408367894838,0.7491534100752987,7.373354560823733,7.744473,3
niche,1.4213720100813368e-27,0.127057666182232,0.6576837872100268,6.653727465584791,11.878827,3
niche,0.015133301352099657,0.10182015024656232,0.7543226828238089,7.797402363351896,7.7724915,3
niche,1.5574389235273328e-26,0.10285735125860108,0.6047662294951771,5.159607868247543,9.127764,3
niche,0.011490431773302116,0.11600893573138633,0.741252485296853,7.178996803334494,7.8716846,3
mixed,0.6158602576609835,0.22824753109062132,0.43725593812437036,9.452317298862237,5.5216107,3
mixed,0.386803079088701,0.07341686654028157,0.2826316334262157,4.8421811337567435,5.1012435,3
mixed,0.4009347721760282,0.0067167572905707205,0.24244624695451017,3.0332004883838453,2.418625,3
mixed,0.4347348682586315,-0.004031198099928726,0.33342025374558476,2.017958215150889,5.4432645,3
mixed,0.5244422956455761,0.05863448074073317,0.15377236273311404,5.658738978066581,2.5510528,3
mixed,0.41448522287241674,0.0752946380877847,0.4687086181441352,9.209091646023275,8.1160145,3
mixed,0.4383827991725994,0.15335674500534632,0.1540957676616385,4.591566177979702,2.9375029,3
mixed,0.3694494112605191,0.09682992824990846,0.37878721766734846,7.042605899743252,5.5599675,3
mixed,0.5757590882305077,0.11941845768552613,0.3813569055856655,8.957721868838886,4.335567,3
mixed,0.6342677701924165,0.24541936231098033,0.41295018229384395,11.347648636899269,7.7084904,3
heritable,0.9211590102537102,0.4055166082208744,0.05103776289668972,6.88002170945989,2.5578403,4
heritable,1.0,0.27487098195689025,-0.0439673227152297,4.020886772024413,-0.24538936,4
heritable,0.9530111259474241,0.15183141897158586,-0.03219657976991679,5.5967803906675755,-1.04282,4
heritable,0.9997686773446627,0.4759760301437933,0.13594944983087257,9.486249638407314,2.3099,4
heritable,1.0,0.05328317719460456,-0.15192619797948842,2.227296550807564,-1.773382,4
heritable,0.8578115944479514,0.19561568161030057,0.16229259407218008,4.962105010873695,2.8770092,4
heritable,0.9957910991883104,0.5645797547637256,-0.0026291039246711693,11.872156340239535,0.7524056,4
heritable,1.0,0.5213462428233778,0.3208439401921126,5.699836792251617,1.3329101,4
heritable,0.9748976836447489,0.44350959119648686,0.28221050696016264,12.485069051255866,5.6108937,4
heritable,0.9859939513787549,0.20119865484695196,-0.025205640448231915,4.707269679279085,0.8693334,4
niche,0.007072146801328105,0.1285474816188063,0.5992270405898771,2.4794970374497365,12.588138,4
niche,0.009921224541435899,0.23638480362965797,0.8669983628810795,2.27198332460089,3.1452813,4
niche,0.012777138797149052,0.25023676210991164,0.8536695897182192,6.19983446072748,10.468015,4
niche,0.0006041491934722277,0.1424669961338817,0.5948537261149132,2.832697608864446,10.2324505,4
niche,0.0064904024178518635,0.31946688624553654,0.6236344076093693,2.391559781918321,8.252402,4
niche,2.9548024585028665e-28,0.23154896281855936,0.8756039748142258,3.5903191188972947,3.7204828,4
niche,0.014641235337687958,0.30562368004594137,0.8584737987671297,4.831968545676239,11.072426,4
niche,0.009860202961218704,0.22733938321598265,0.9072547110448751,4.370317672541454,6.1535473,4
niche,4.8889414906507086e-30,0.11849254415225416,0.7177282301355958,2.978505845891073,12.30561,4
niche,0.0009726132374350527,0.23227885338110416,0.7265288282551173,2.6243643914027928,11.691126,4
mixed,0.39352263262415227,0.1747044550456487,0.4867051230450512,3.4447292957766873,4.087433,4
mixed,0.5062514120975806,0.4275205237440023,0.462527355372903,7.000158588052263,1.6396645,4
mixed,0.6389351914324221,0.42671167576177665,0.39948637336071613,4.402114901811718,2.414907,4
mixed,0.6969708887052852,0.18529825984026288,0.3521684391016857,4.608014562379973,5.6046953,4
mixed,0.45083357726811774,0.3576742005206289,0.5221598970743779,4.678323171044534,0.30054525,4
mixed,0.4470159977820798,0.4689683998948546,0.5467332113915206,8.469353001341911,3.1362793,4
mixed,0.40563180700545115,0.03357773715834389,0.24966035221440708,1.7358673773055808,1.8028932,4
mixed,0.4279531413171332,0.21107625144361,0.3669689000013333,7.690806677345029,4.766788,4
mixed,0.5433090264402751,0.21530088257049365,0.2713543065060929,7.738723908756391,-0.8732715,4
mixed,0.4478348389506508,0.31492640617163775,0.523088143271736,7.06371031828698,6.0786443,4
