scPhyTr,naive,Hotspot,same_module,coheritable
0.949328627589328,0.9427203214049718,7.360475359757305,1,0
0.9652914049875869,0.9599713392982742,7.113137695596434,1,0
0.9601474330864848,0.9367235671522227,7.3792541119488195,1,0
0.9276560308909846,0.9190837565275792,7.0490750952789725,1,0
0.026238737820625815,0.01560004121453612,3.223678794052855,0,0
0.10496141415780583,0.11774938563479702,3.2540823991461005,0,0
0.018472827166119823,0.025330868448793918,2.2093979128170815,0,0
0.033702408337947624,0.015593838793226476,2.4135299757228625,0,0
0.05266444808196614,0.0685885029619737,2.934137200013982,0,0
0.11418873712213613,0.041071466630663425,3.5134266533262397,0,0
0.24300883244708643,0.12644887903658433,4.691567525626139,0,0
0.2764807076920406,0.1526775118423508,4.4725635262149295,0,0
0.1977928152389106,0.06644081634422407,3.456967104162669,0,0
0.28220748532186385,0.11827443329853135,4.321062503478254,0,0
0.09051049597332547,0.023866967379751382,3.584737235035018,0,0
0.9542518786030659,0.9468660236212706,7.131942297754255,1,0
0.9530997200698842,0.9328511945842953,7.393119173642793,1,0
0.9331209505058806,0.928607318148277,7.139946129083349,1,0
0.10330093246747761,0.12616196803124993,3.59826879552044,0,0
0.23491401377428264,0.23367151916794077,3.5684901700062825,0,0
0.10944696170860754,0.0893057925296584,2.6165289425966316,0,0
0.07615004759718666,0.07291057006280723,2.785336823454779,0,0
0.1746742782861485,0.17231205638061337,3.319951743468965,0,0
0.11906888931704981,0.0493403859638434,3.239372532772876,0,0
0.2692257881613359,0.14431780252936055,4.4311058035332564,0,0
0.27053682797838335,0.15199530561499702,4.167558435560355,0,0
0.1792480247533292,0.056264407536493956,3.0832463188500023,0,0
0.28582818530052356,0.12381244076135745,4.0092616741050415,0,0
0.08441072846927797,0.013576233962475284,3.2029764939690772,0,0
0.9602117210683516,0.9370550226106557,7.054785328316022,1,0
0.9195621082357022,0.9095889981776976,6.806808251909452,1,0
0.010578889477100614,0.032068060951995714,3.5468036485742815,0,0
0.15003159054398593,0.14780373409624137,3.628697413217842,0,0
0.02438422065660622,0.004314683929191494,2.53746557796062,0,0
0.0026563040183791623,0.0007870394653890051,2.7846548657679486,0,0
0.09218830384045992,0.09052615467618608,3.3157781253914678,0,0
0.024061689290385,0.005728921747385846,3.023995362329092,0,0
0.1636071222487902,0.08923463536020448,4.279949259289827,0,0
0.18964288009067737,0.10923493853554479,4.215434167281612,0,0
0.11264422687289109,0.0249648236076811,3.1653926191986606,0,0
0.2021073948712809,0.076245645002418,4.047677502028415,0,0
0.007851656881893286,0.008390747431958593,3.2862575794049285,0,0
0.9308326705550609,0.8976745391300457,7.011088513612148,1,0
0.01726207286821008,0.02049347373005293,3.523931840849006,0,0
0.11960045758144999,0.1459225195775488,3.6245169259643255,0,0
0.005357991727423231,0.021285409623453138,2.545154975249576,0,0
0.012548567666200364,0.03284520298274326,2.892315003687133,0,0
0.0561035707321447,0.0826992013261824,3.3382148500548126,0,0
0.12597507637694533,0.006880859414743806,3.1750428994492927,0,0
0.25613380442125455,0.10083342932104922,4.367521885730986,0,0
0.26894987980099394,0.11930290961499465,4.119282324456853,0,0
0.18554939804157433,0.032931439162263536,3.071124808819263,0,0
0.2749612638721751,0.0873041569625,3.963031374199094,0,0
0.08775548931866933,0.0012099109932224143,3.241019486205686,0,0
0.06421280386024047,0.10451614612520063,3.1302865162713442,0,0
0.17784979013683522,0.17909322613180156,2.8842795114629025,0,0
0.08520008780475569,0.07998359277971455,2.291042318972841,0,0
0.02519565156996847,0.027219545786143724,1.9182162260359783,0,0
0.14090114686218874,0.14401412406970152,2.624208717299446,0,0
0.18968202145953278,0.11547302518205523,4.205981995924483,0,0
0.2745998958290941,0.19101529501438416,4.870690327935448,0,0
0.2439998179519096,0.1898370050186101,4.407704523825183,0,0
0.14815855626256888,0.09216799536284702,3.36343892936738,0,0
0.21720896172390755,0.13331669662186538,3.990783043979501,0,0
0.09112774289270537,0.06890691218036483,3.695024659257144,0,0
0.9523745367101615,0.935055523745029,6.143995151418607,1,0
0.9692372384646667,0.9512948693518823,5.859697787571428,1,0
0.9521476951418263,0.9183136328276671,5.705532242151567,1,0
0.9577567363656491,0.9392038725451604,5.982453499780203,1,0
0.2819896350710722,0.02180225438568955,2.1906087637087825,0,0
0.17411337107428218,0.07452127749305258,1.3453841134376354,0,0
0.2914814059385653,0.01590709364308853,1.624402063525034,0,0
0.3486665542064552,0.04870692671666374,2.4236254031425366,0,0
0.2530703425133377,0.011933966964959401,1.6704742769570928,0,0
0.2652862829580573,0.09849247585160706,2.03870795439155,0,0
0.9469154909140749,0.9280584083610716,5.7359669588682625,1,0
0.9292325339988629,0.9224060571263647,6.48002235980945,1,0
0.9459301872226931,0.9404645873560693,6.409258899562429,1,0
0.3415025065474076,0.10242906676891403,2.9103112376810483,0,0
0.1999736252540874,0.015607198642642536,1.8961896932856053,0,0
0.31191296265598417,0.07401490530414703,2.1378192899494315,0,0
0.369030634237621,0.1408199766243847,2.976472702493556,0,0
0.26109563370664224,0.06844572755941858,2.064540402662228,0,0
0.3255432389826221,0.003301031102163905,2.3946677430821004,0,0
0.9468675553791315,0.9182009763952684,5.380539194178594,1,0
0.9619179747518726,0.945107935113065,5.584799146174643,1,0
0.3028775827405918,0.07539731880044075,2.568282175254548,0,0
0.19734116266483076,0.02761743586583993,1.9749433900359723,0,0
0.33060812600425094,0.09812188756163151,2.353155317421223,0,0
0.39024211614431387,0.15267982161147517,3.065205032083868,0,0
0.2932098014661671,0.09464996750728386,2.390265145380478,0,0
0.3035686490958023,0.00010205227567204664,2.659885958574753,0,0
0.933936360243773,0.9274764258680583,6.231500550204735,1,0
0.380942263411975,0.11987766699819559,3.6948029914393756,0,0
0.2504639227545071,0.05536370137378996,2.7532694391276973,0,0
0.35974310836336715,0.09718741031077181,2.8836573440592916,0,0
0.41190515074523604,0.15780547094807862,3.4836777689903093,0,0
0.3004655086774088,0.09695082646015178,2.7716272731811276,0,0
0.3474613266395575,0.005732931286074109,2.881669344809599,0,0
0.3235325808697309,0.0949426476522384,2.863322909891934,0,0
0.1963752115570524,0.02236620076816846,1.9631116667227166,0,0
0.30617011976872777,0.07223717040797506,2.1308862551725665,0,0
0.3595335337912202,0.13081816522925335,2.9118500818303814,0,0
0.25580047642906567,0.06851553516695517,2.1448304325925354,0,0
0.3008684210761915,0.013610009278776416,2.406754127443499,0,0
0.9205840301193468,0.960047855609122,6.189912928239532,0,1
0.856317572581299,0.9525536322806559,5.89247625604578,0,1
0.8316286212771227,0.9468302928093845,5.534798673416023,0,1
0.7877531372035649,0.9427185793357111,5.482710138754763,0,1
0.8970019060921631,0.9378077736228194,5.301398930093143,0,1
0.9496270674884013,0.9742696286563798,6.265315337167579,0,1
0.9176291001749711,0.9541007858057226,5.719067324312472,0,1
0.9186283966387427,0.9693512463354496,6.019343849442064,0,1
0.9331093800269158,0.9437111959403367,5.387947084608781,0,1
0.9754172673044907,0.9758092800938214,5.9342688126876695,0,1
0.9714549951663276,0.9758201423522889,6.177897025191641,0,1
0.9377816918215856,0.9482715937635434,5.5780703689318365,0,1
0.9607631078604357,0.9685076960749165,5.814549989569185,0,1
0.9461298953380991,0.9532489410345617,5.533326504476736,0,1
0.9149493658451036,0.9472568754918986,5.354555231452954,0,1
0.9547180198575362,0.9292644615660459,5.209488342821847,1,0
0.9556782763644857,0.9429714527666104,4.672087738261967,1,0
0.9489252655463414,0.9491814336775405,4.617329159166054,1,0
0.9391532741349518,0.9164456552582049,5.048907744953041,1,0
0.39506797924251014,0.3912667509603252,3.3805543306050643,0,0
0.41653468234106067,0.40649988430117556,3.7363828432548525,0,0
0.3698383443276446,0.3703647205067807,3.6129497695146884,0,0
0.2937774411510357,0.28408974102306916,3.9628967196508844,0,0
0.3210134122268555,0.3250490780084327,4.14462964738146,0,0
0.3270278390530173,0.1517773743871843,0.020610128288280013,0,0
0.4417122204543346,0.15728250720913312,1.3250466498691515,0,0
0.4331539315637964,0.09901812745746491,0.9644642282827645,0,0
0.1521860253804573,0.28005885251782653,0.08272625213190518,0,0
0.1851460102884933,0.2013898689169377,1.015761134976116,0,0
0.2649209176783225,0.17806071219637074,0.21717131830594175,0,0
0.9411448970446861,0.9254015214694459,4.7105416526066985,1,0
0.9614798311354874,0.926516356002679,4.920103330870517,1,0
0.9696355931044074,0.9623969078945749,5.226025890390394,1,0
0.4117438853928128,0.38135509802914536,3.2363702341096703,0,0
0.4459870750350992,0.41785744875512,3.5811546638970078,0,0
0.3745450126517114,0.34760054530111717,3.4640485218311534,0,0
0.3090510119772985,0.25702089412420154,3.843940344418851,0,0
0.33123565327629084,0.29464746398833774,4.080528933296514,0,0
0.33111158897292753,0.06390801568861942,0.11794024218724627,0,0
0.4685878722820024,0.02797860658080784,1.4229086019588129,0,0
0.44355764870792963,0.009019846686976953,1.0434420079894484,0,0
0.18490505536907353,0.16524418894027895,0.14491625906068883,0,0
0.1921629446016911,0.10626711382447028,0.8074266458254467,0,0
0.2618933363405002,0.07930392046911011,0.006590546945042385,0,0
0.9337179323881141,0.9073440504278333,4.353228045596765,1,0
0.9399902350297489,0.9293510261198555,4.720779534797956,1,0
0.4315373360140427,0.42423834832058893,2.9242790101000153,0,0
0.46960152232525676,0.46246570435516665,3.244737144362589,0,0
0.41333825534888696,0.4070345644032587,3.0916782237035636,0,0
0.3268114541073069,0.30167128126771353,3.4860694699086876,0,0
0.3618723308080005,0.3556506683696216,3.6701832240398016,0,0
0.34410470525958087,0.10734724248677636,0.02753611997604029,0,0
0.4183831831334059,0.11157592373921425,1.336331234749316,0,0
0.4295690031770399,0.05203822580257593,0.8816865441894047,0,0
0.16738866698643773,0.2380630996813286,0.07921210810762655,0,0
0.23091960091456773,0.1458904257598277,0.7854892350570306,0,0
0.30553401647396483,0.13973686839973398,0.013077239538651649,0,0
0.9627022367673551,0.9326293375612116,4.943168180829514,1,0
0.43172776368608434,0.41507453824483764,3.1247372062793106,0,0
0.4576492389270687,0.43896205796906873,3.523904077052917,0,0
0.39648708157575896,0.38795902937344307,3.3487893905416573,0,0
0.3232138376469048,0.30528146917697296,3.737734782737375,0,0
0.35361077866480584,0.344740276851836,3.931229073033335,0,0
0.33543069560300987,0.1440795638716625,0.24104751248049708,0,0
0.44034033761333014,0.14597418467254075,1.2038238321966672,0,0
0.4375449199532454,0.08833591403147602,0.7718539293506507,0,0
0.1851170524148631,0.24675474786449497,0.0931307047262552,0,0
0.2137026567060832,0.1675060863398762,1.106121137020357,0,0
0.27650809255511943,0.1460704642420717,0.3573487754066196,0,0
0.4235512688881069,0.4190744478587159,2.9443341838930337,0,0
0.4518181285553863,0.44675719607954545,3.4269816888513494,0,0
0.38990410650584,0.38877839847756684,3.1856203194238915,0,0
0.3066676555774326,0.2740531859130888,3.6775387764013794,0,0
0.33938129604980144,0.3323765334916552,3.8163186980821213,0,0
0.32384210326737645,0.14024016405179554,0.2577422175058897,0,0
0.4502147009435471,0.10716434458990652,1.5670019242614421,0,0
0.42575156852127427,0.06176773642016165,1.1496801441187412,0,0
0.18036187070979676,0.23095277713919243,0.288911228500819,0,0
0.18852346495098687,0.16510470834738555,0.5514043789000146,0,0
0.2492558844027538,0.15562684968565513,0.16334278689821305,0,0
0.9483677700702996,0.9421070627616478,5.729373769222317,1,0
0.9668040141610601,0.9573427981556614,6.620868278522948,1,0
0.950547981106202,0.9278956656852718,6.121638448553006,1,0
0.9644827739172691,0.9567752578760851,6.561184901577836,1,0
0.8410274829104828,0.024711232398117906,3.388427171072132,0,0
0.5737467414660524,0.0852216551673142,2.2225390752881236,0,0
0.7335796614377544,0.02238294059570236,2.895578954493298,0,0
0.7155656126803056,0.1422572872456504,2.8288649646337,0,0
0.7798888326944138,0.04574041092471614,4.019836717074178,0,0
0.7955658491671939,0.052227607213378865,2.649237900509506,0,0
0.9484096482965781,0.938054047827702,5.726524867218197,1,0
0.9417834818292667,0.9198734607597426,6.181658620555633,1,0
0.9560239035731306,0.9440576529059649,5.876493668186992,1,0
0.8009893559600514,0.03305781661196993,3.0375462095897183,0,0
0.5888058740956926,0.06596961684215857,2.0788177072922283,0,0
0.7319564204483735,0.031244225513309368,2.5613523929219304,0,0
0.6809615452700438,0.13101088749177078,2.640112937025728,0,0
0.7505615259409129,0.04440369297624745,3.5006720747760833,0,0
0.8092366937308252,0.01777464362185112,2.5943907019769235,0,0
0.9483757134537489,0.9315660053196402,6.062945818445745,1,0
0.9712102601328673,0.9616022867330312,6.766949367718833,1,0
0.8338084792261422,0.05236330012496137,3.199317546737767,0,0
0.5413963544308884,0.0695102709887482,1.99634775663991,0,0
0.7146349298223805,0.0440119234193497,2.6615532216954216,0,0
0.6959591806907139,0.12062823504392561,2.6460372593177355,0,0
0.8024595988421814,0.08413825143261294,3.8955408419397277,0,0
0.8132827056644317,0.01944555211227099,2.5018841932210174,0,0
0.9655378906503533,0.9398188197709255,6.31826279137463,1,0
0.8198739344335211,0.07651895116558201,3.010435110854327,0,0
0.5462891699305906,0.04156763697044722,1.9277492757075942,0,0
0.7128562212674948,0.05198500742239168,2.4946250047413976,0,0
0.7208878946385286,0.07853754420147106,2.554040442815192,0,0
0.7683295274068062,0.07792633959185286,3.381718659793553,0,0
0.8162486043627865,0.01034480965513227,2.4035189494456404,0,0
0.838946985677198,0.0035225456857283415,2.8161577317953435,0,0
0.5480808843981811,0.136885497433719,1.5828888875349634,0,0
0.7199911772995198,0.02751220582521608,2.2293817634893793,0,0
0.7283850022472461,0.17489451536857648,2.318562717561542,0,0
0.8042821149013923,0.014023372317206413,3.5170722764827156,0,0
0.8283486171309353,0.07938692948447222,2.2252683471640657,0,0
0.7901333219822345,0.9545767149391062,3.4164678891881324,0,1
0.9144169775455485,0.9565218575502711,3.7362217382923104,0,1
0.9054307456284871,0.9472361269400595,2.9926478146242697,0,1
0.8649155328449224,0.9471714932258061,3.501659853066587,0,1
0.8797616951005769,0.9543911824776584,2.658833670535242,0,1
0.8667650286227886,0.964266270733705,3.662145728505762,0,1
0.8113105477556003,0.9654215856849734,3.1047183052668563,0,1
0.6107449272405503,0.9222052904774817,2.959813220746853,0,1
0.6703824625298465,0.9474690271980636,2.8245199454682988,0,1
0.857329222389496,0.9384913749292784,3.0917793841312555,0,1
0.7935860027851234,0.9363564773020303,3.445345489663953,0,1
0.8509983297110387,0.9366192360786139,2.8805598731029782,0,1
0.8659339993980766,0.9415457465071159,2.8983900510229046,0,1
0.8462389050012439,0.9553333467267112,2.633640614873231,0,1
0.9363643471319832,0.9435509000961567,2.690005820950399,0,1
0.9764465751408027,0.9504172016408291,6.8651381326942325,1,0
0.9795296936104392,0.9576625961563349,6.9556176493480235,1,0
0.9732447130913617,0.9639674590186091,6.949136497989591,1,0
0.9666631084288757,0.9522097687025458,6.817559860976198,1,0
0.21123138580953826,0.22815039813396423,4.067488470526757,0,0
0.0859845079618776,0.06245648602634037,5.05204603962145,0,0
0.17160842780278437,0.16688229422562342,4.67809206276589,0,0
0.08385957519650016,0.06623012432502844,4.555420038813857,0,0
0.06543264803318909,0.05593862667953017,4.964400709565805,0,0
0.6572439687116884,0.22363337260682267,1.860191484982332,0,0
0.36617113643694077,0.009912550118070778,3.335483282948899,0,0
0.6035598734372289,0.13805911369348184,3.190443349634141,0,0
0.6287987053600795,0.21987639245574808,2.1545979258947576,0,0
0.42319269509449997,0.08283220550622734,2.1566233729785402,0,0
0.6777871814449283,0.13332415288733263,2.4445778184526996,0,0
0.9774988374793311,0.9655803352160911,6.8480598403264175,1,0
0.9649395084087002,0.9331441779796146,6.774646049548483,1,0
0.960093131338901,0.9158290733989713,6.478279775463622,1,0
0.2098805102903805,0.2192911700318753,3.6125178586725846,0,0
0.08525181389353106,0.051778168030091595,4.642524686550193,0,0
0.1707587209759694,0.15446744137838642,4.304899150016282,0,0
0.09312528068530714,0.08303744857260882,4.110453780005671,0,0
0.07720406449478784,0.0698324345366094,4.476340931416553,0,0
0.7048367737683711,0.12396448473400516,2.099367940642621,0,0
0.3521706740645837,0.1276434197706085,3.5536516563442877,0,0
0.6432586120153793,0.03649341447389096,3.4591114956088256,0,0
0.6609721476816892,0.10990193947737907,2.380288894729065,0,0
0.4673149568391853,0.024844797268241993,2.5069941229418267,0,0
0.7271865662099275,0.04282314085830722,2.7125764046915166,0,0
0.9668275375492267,0.9424981608214139,6.801043647192391,1,0
0.9593982041523453,0.9260519064586075,6.534179377606195,1,0
0.17719935068060297,0.19943897535708582,3.4626029385555985,0,0
0.03272701133813922,0.002266288044362518,4.835386752258854,0,0
0.12573941772015906,0.11102879851428175,4.518420371505014,0,0
0.046833204175438195,0.03525526502471563,4.195606150128354,0,0
0.031099189655867037,0.02480347749249373,4.613105509809445,0,0
0.6714730227984549,0.14879901167458742,2.103329886809864,0,0
0.32449749877778367,0.07662862396182922,3.315352611603505,0,0
0.6084436151538162,0.051550508880471496,3.5753551346526504,0,0
0.6510127103513573,0.14622931994510555,2.203734935385601,0,0
0.4351855242981278,0.001844991008718156,2.5040558820163636,0,0
0.6908518243983721,0.06061874884735349,2.803523387158271,0,0
0.9760666101455725,0.9612026019501181,6.945635254322389,1,0
0.2152256843200157,0.22507215952145443,4.257324249420697,0,0
0.09976480210355032,0.05672801869027557,5.242351804980605,0,0
0.1855487572157126,0.16974486935225694,4.866871388651853,0,0
0.08270936755107645,0.04435631086105437,4.774458579361823,0,0
0.08654485877559714,0.0612540662536306,5.061537360083769,0,0
0.678140302892885,0.23792400137739023,1.6889305200638396,0,0
0.4269565287467463,0.008124679980450512,3.298546237307449,0,0
0.6282062359874475,0.1528354438177316,3.0111309561666904,0,0
0.6136280724316592,0.22867734017992497,2.096086872520478,0,0
0.43785405787509846,0.0926961687754593,2.0171835407061303,0,0
0.7111261846432473,0.15449254916900315,2.247853126860593,0,0
0.2616047020796901,0.2902622110022792,4.419462784668717,0,0
0.14998049150570378,0.1233520152645329,5.2670205605311375,0,0
0.23588498574478428,0.23501589426692485,4.949085161680951,0,0
0.13667973072513775,0.11673393993884132,4.93068029689404,0,0
0.13717142262381046,0.12875459220118818,5.173319112311846,0,0
