scPhyTr,naive,Hotspot,same_module,coheritable
0.6822550068303076,0.28543789028007915,1.4829600083321066,0,0
0.4531271746385941,0.046832982392838944,3.1551234860513078,0,0
0.6421112673653042,0.20763656723515522,2.7211644928880006,0,0
0.6110387032450237,0.274331942562181,1.9324112565771467,0,0
0.4329531888786206,0.1404051065265395,1.782333295548282,0,0
0.7203237695163349,0.2033658132231589,2.025400517118513,0,0
0.9423553673529622,0.9249690754801037,6.192470396897467,1,0
0.954625817912554,0.9446911027221049,5.90774428749685,1,0
0.9545537251957216,0.9367465449370186,6.362905874793831,1,0
0.9362224621768843,0.9235058397131873,6.348703372802508,1,0
0.39753774548781706,0.255698503168784,2.102123980562967,0,0
0.04496430904217711,0.2240261668611139,0.09143684078444822,0,0
0.5423683060066948,0.3025475951578334,1.252850949185536,0,0
0.5408126975991099,0.2896385708822858,1.325410503184398,0,0
0.11355801157742276,0.12751164100959722,1.8540337680267311,0,0
0.4317761615039005,0.20920401401390873,1.9218094127894054,0,0
0.9581857909314111,0.9442215920325373,6.3052730176536285,1,0
0.9647893209018908,0.9545193021366037,6.643826259915201,1,0
0.9630449626388055,0.9540785302543232,6.777908794694707,1,0
0.3354624980306104,0.19306536732799967,1.4890399386698128,0,0
0.019313680827776392,0.18371815444048337,0.3971418180331401,0,0
0.5078512725742953,0.27070751187597253,0.00040944161458339733,0,0
0.4355435268266258,0.22303025275950294,0.9767550705559871,0,0
0.12093948234694736,0.0953448273891057,1.0211148844351092,0,0
0.38738911385143765,0.17190016022391658,0.8613476445692582,0,0
0.9509382562455896,0.9352829430832279,6.251647987720894,1,0
0.9478840614034652,0.9384779128110544,6.35705957976439,1,0
0.3767992218871087,0.23340217413775885,1.2374013511364161,0,0
0.0332110299460294,0.20543923866502706,0.46636277699056616,0,0
0.5422724579587775,0.3106649973390379,0.05074251890129868,0,0
0.48758192535018335,0.27475092638875476,0.7934435900799545,0,0
0.0858294790570551,0.11992935144155228,0.9380697586454481,0,0
0.4301150540889029,0.21249176020850724,0.7468682469207092,0,0
0.9656643520090197,0.958687746729385,6.6250903149586104,1,0
0.31099949272100946,0.10709865049388673,1.8118442767044167,0,0
0.04234773177728819,0.1126153529568049,0.23612639818672532,0,0
0.48416119851252737,0.18986120492753672,0.6097999714071809,0,0
0.45660160091604657,0.1496638280624886,1.0413421956921665,0,0
0.18094021964673115,0.008430792934420115,1.4285722751341776,0,0
0.3610359544374808,0.08860998284193988,1.369959733390772,0,0
0.3126076027707715,0.1428571047341238,1.4708592370110685,0,0
0.006648260086523644,0.13486175938915887,0.4132645991762531,0,0
0.4814416067051941,0.22019077450837024,0.145425450551676,0,0
0.4271749387351807,0.1768870226693235,0.9281649392650965,0,0
0.17026199832698605,0.035478956365487445,1.1337376014307379,0,0
0.36333189307370883,0.12564544327995344,0.9207326522065633,0,0
0.06269651773070203,0.9270834981040295,3.4370840808992176,0,1
0.9392917038943818,0.967265181831938,4.046325848937755,0,1
0.8481547925354196,0.9693602215755961,3.748904162042748,0,1
0.6950071753427559,0.958873937650707,4.063018534102965,0,1
0.9458154293746913,0.9722295233757293,4.249561136712632,0,1
0.07800642197587493,0.9334615203837082,3.7154577748029154,0,1
0.22938578979035001,0.9453538623257652,3.681246267812876,0,1
0.01603176537831649,0.9574380577866786,3.7157143421762253,0,1
0.17365565038072392,0.9257898050045201,3.598443673339676,0,1
0.8724368545067259,0.9531614512216204,3.6301696950311095,0,1
0.5812932585165678,0.9518770797624092,4.134994381177995,0,1
0.9679295356003969,0.9752701522741805,4.502019127832175,0,1
0.4317125988443325,0.9464069930846257,3.745991600240419,0,1
0.8549810433378817,0.9599229967209778,3.7100897348358135,0,1
0.6492110206155006,0.9675883465211451,4.211958518419747,0,1
0.9506809577794041,0.9354108759494146,6.677243707221233,1,0
0.9466482081192195,0.9346865089695363,6.767310434995228,1,0
0.9603581192503238,0.9487987890412088,7.019859596533434,1,0
0.955221778136114,0.9277940470010757,6.749017599285244,1,0
0.17156520951132864,0.1593901000397505,3.9868945332856462,0,0
0.08584332122427081,0.06942770661954858,4.355797381073393,0,0
0.10504922796180698,0.08873873772852722,3.4774949442049405,0,0
0.12806414562148508,0.11738286715583963,4.026822175603905,0,0
0.07313937306039077,0.05512369632820938,3.4151738404638867,0,0
0.06192701547122794,0.0019214745936894765,3.586629783943678,0,0
0.02586681795696457,0.05978943917782191,3.5755781454146915,0,0
0.04247486767741486,0.027668360256496955,3.705165695736851,0,0
0.03929832814763152,0.005794246486207759,3.5663247120546533,0,0
0.05847016219796051,0.022924466074317768,4.548582284990046,0,0
0.028759775210041746,0.010503581021917088,3.3979931792463978,0,0
0.9290065364239003,0.9098143389793123,6.671121943005726,1,0
0.9523631928701712,0.9410854021396488,6.913131198587393,1,0
0.9530738001645243,0.9308987440202139,7.02286791003366,1,0
0.15668224612504103,0.13615899447747123,4.362953198946035,0,0
0.07111324891048439,0.0410811357611458,4.628630152457196,0,0
0.07219092170431622,0.039553407585274564,4.313042773037272,0,0
0.10870664526299632,0.08642743616928451,4.572430200780017,0,0
0.0446537039696197,0.010185959059506582,4.123373608982917,0,0
0.010343563029389012,0.04674409022843731,2.958183658666447,0,0
0.10519910842696423,0.12061576484213742,2.839840160338978,0,0
0.09554574532138187,0.06472365249761687,2.9103800634545305,0,0
0.04456146022782977,0.047315079706699965,2.95306290290389,0,0
0.023226336971901754,0.002091257004792377,4.393319498292235,0,0
0.011811803874472747,0.029268471505447362,3.2554214910725356,0,0
0.9530427717558925,0.9452786993147924,7.213027590817869,1,0
0.9394052040788233,0.8991869879316456,6.491660217327679,1,0
0.09043296891531624,0.08686236798249589,3.014714472942798,0,0
0.011949850288861226,0.0045185666192256325,3.4823936461158684,0,0
0.03785721031721928,0.03077584743863843,2.711361833782496,0,0
0.046866968005981495,0.041688317245646075,3.2466788456118207,0,0
0.0053372947578861005,0.0034200309493744164,2.665747962769195,0,0
0.17232465981504716,0.1568677028897948,4.748903945078039,0,0
0.0916051790290582,0.08718829510385918,4.383880405332219,0,0
0.07246728133738696,0.11893464713867996,4.2189117372507425,0,0
0.14753592026087198,0.1414570793066638,4.307943336388475,0,0
0.17145206739378557,0.17368800499287168,5.416543234031854,0,0
0.10930870204396817,0.11766703180619606,3.944810179496323,0,0
0.9579048327527138,0.9249076566890445,6.754755053405207,1,0
0.11603524324566847,0.10581846445744168,3.7034318170251077,0,0
0.01878039372263423,0.0006012767779929084,4.140293131924635,0,0
0.03948703246835334,0.023523010855780593,3.3617649855014835,0,0
0.06064997435503181,0.04791169992461362,3.8326082264570482,0,0
0.006978912677389883,0.004155466499039896,3.2352453029995005,0,0
0.10669793851633926,0.06100855509573105,4.141631917000686,0,0
0.01725476937239204,0.008604680614416023,4.033258520457611,0,0
0.008738632407959574,0.01724066933627099,3.7919792303319397,0,0
0.07459157563649782,0.04345499901631432,3.850989257823648,0,0
0.09487308147312715,0.0741931757358151,5.02434329118567,0,0
0.05865515429096079,0.03015525749432044,3.6263227752484037,0,0
0.114014615115576,0.07930717293532494,4.64240381963327,0,0
0.025657502384338775,0.015724363273020663,4.775334617172629,0,0
0.014820003978498761,0.04203303242027637,4.58009127129721,0,0
0.049969893632766056,0.009025310933744311,5.048354097613983,0,0
0.026700778360527134,0.09427557981913581,4.696345590810561,0,0
0.012170908445335298,0.02579261714674888,2.5097575465630384,0,0
0.07877357211061502,0.08708417894154924,2.598979627627197,0,0
0.08814501940864897,0.04294041405394637,2.830085524441478,0,0
0.010253957355020679,0.023661200695888444,2.6440296420779,0,0
0.02425349747824412,0.004978889360888464,3.7404054087242082,0,0
0.0001882872877664069,0.015266928385869585,2.873814734779533,0,0
0.9436364024461701,0.9366873433314564,6.057908835111619,1,0
0.942130584330717,0.9376471554082798,6.264914432101977,1,0
0.9456264699603015,0.9402994636131443,6.2209310499314565,1,0
0.920751118644394,0.9169255080371275,5.948511605968532,1,0
0.1103158489589673,0.2601034067756993,1.8714836658195766,0,0
0.18134583189389983,0.3216209768221143,1.9760293791943246,0,0
0.24011756406556023,0.29054456806476053,1.4628664076694744,0,0
0.11820910577253314,0.25021338009008764,2.153646389411861,0,0
0.3209054289878998,0.37159609055798776,0.3361158395513057,0,0
0.14419187589065388,0.2861264985718419,1.2610173313542277,0,0
0.949807928577195,0.9474841853766971,5.653844389281616,1,0
0.940363247520778,0.9336976676625012,5.582506452643388,1,0
0.9234455672019125,0.9167563972400518,5.337633877717197,1,0
0.12008307555635706,0.2005880359990304,0.9574907447954882,0,0
0.1883064742255734,0.24684071596055535,1.0402033142229377,0,0
0.22186369081562154,0.2110640124497959,0.8494184408294809,0,0
0.10468560845974136,0.16970763643313408,1.23469463962285,0,0
0.3103088459566081,0.28851042215629635,0.529268836382444,0,0
0.14868339436652467,0.20262689448395002,0.4473660158127153,0,0
0.9571592750689415,0.9518041108100422,6.493770476922718,1,0
0.961457329976059,0.9575712162659847,6.463251048047458,1,0
0.007176657767137882,0.1728360663651018,2.400366561735362,0,0
0.055094805857391384,0.22897107010650258,2.345328417570926,0,0
0.1139014105544828,0.2109840724557923,1.7214040994807098,0,0
0.010768478755802367,0.16006350743585138,2.3732707021553434,0,0
0.19903438785750271,0.2710267112972785,0.8241068107502962,0,0
0.04791014547226737,0.2093937791880897,1.2741778299511197,0,0
0.9566639276306936,0.9522848120352124,6.5144372126414325,1,0
0.049167623304170224,0.26791824972902817,1.9097499483888245,0,0
0.11530787023316777,0.333192761367326,1.7814740055004339,0,0
0.1918115375145013,0.3133927350898851,1.0567331663503379,0,0
0.0689658314188212,0.2553121509200199,1.8438325881099298,0,0
0.2546778853245192,0.35951221163570773,0.3817380896228276,0,0
0.07299272403091779,0.2905900778182948,0.9154667266041852,0,0
0.054781288550222115,0.18740540203565123,2.459679373734284,0,0
0.02189744832251581,0.2615065767275353,2.1521183235033527,0,0
0.06687524712977555,0.2370039349244005,1.5934198855287895,0,0
0.033915191191971825,0.1915933996815948,2.2086642434844697,0,0
0.15042874706943687,0.2931753791600304,1.01435180386889,0,0
0.017958311826439543,0.23281957904987427,1.2990030114428077,0,0
0.9720957385947734,0.9757007231392557,5.841179334875902,0,1
0.9094866818941028,0.9692162179288978,5.0508845887916,0,1
0.9660834466048658,0.9794193784435671,5.711149244061545,0,1
0.8965681537868173,0.9646878743077946,5.486266505930103,0,1
0.8856345239656224,0.96084814299496,4.645814409584258,0,1
0.9143740782503256,0.9689264267465054,5.055830575387415,0,1
0.96004419042074,0.9731954153758602,5.740527198339611,0,1
0.8977066094826576,0.955297729920495,5.2499375152026015,0,1
0.8345615588564248,0.9484146278438584,4.487345071589481,0,1
0.923649506357664,0.9668664871514827,5.324396161409279,0,1
0.9414597960988338,0.9584329170350019,4.826747874021398,0,1
0.8421466284684919,0.9600114008054832,5.042233921360563,0,1
0.8724844675205808,0.9635167226748227,5.450758757508328,0,1
0.8119081752527223,0.9614815688803837,4.937756551073539,0,1
0.8761966347931595,0.9498429295478251,4.616430564358777,0,1
0.9655189943835031,0.9555580193368834,7.695284023467515,1,0
0.964763828616263,0.9562971143113451,7.607851896271587,1,0
0.9664984287457393,0.943042899738312,7.82478532923858,1,0
0.9643578890927966,0.9451836614754496,7.730171436497137,1,0
0.8482281738452718,0.8534460197874171,7.6791724787865,0,0
0.7407698587025602,0.7007185546883051,7.044836399235606,0,0
0.8036867255550006,0.7618574520209106,7.374779502728667,0,0
0.8094446613406304,0.8092669145641361,7.644264262807111,0,0
0.7972803502763046,0.7744080713153244,7.306599541242771,0,0
0.33833659986762776,0.020659576219306478,1.7727499734767145,0,0
0.24701298501424557,0.08038166185842877,3.353215055050596,0,0
0.2296886334847245,0.1064696235874386,0.13472405643389848,0,0
0.2690384337407685,0.13777984404254034,0.6967211713630984,0,0
0.035765189187883226,0.05152062100989954,2.785970075792721,0,0
0.11327506720283999,0.03106062175224982,1.3507440856847075,0,0
0.9595426833097844,0.9435120045959599,7.684598492691358,1,0
0.9482476412992883,0.9227459773114188,7.641238546912698,1,0
0.9518942338386222,0.9379236545083253,7.587389980652024,1,0
0.823154837126359,0.8129492416693052,7.466837603550661,0,0
0.7328040294485644,0.7118380653077051,6.941867428922921,0,0
0.7978011587984745,0.7637853108405503,7.323742821811808,0,0
0.80130011671981,0.8006205131396553,7.5560283814877724,0,0
0.7919322288306376,0.7827768773513786,7.261977991400844,0,0
0.3006651892347152,0.008998957264573492,1.7917919380280536,0,0
0.29257718292738344,0.12201216158026189,3.5352688346830403,0,0
0.27181822875249667,0.06192906685127461,0.01176865786010003,0,0
0.19767968566175828,0.09250899591539663,0.3735346548215642,0,0
0.0742752444664072,0.0957759876083549,2.9844617274307055,0,0
0.16885853143658522,0.01523178980251285,1.557851954122941,0,0
0.9525777879734865,0.9249981257181331,7.642681540965361,1,0
0.9540029349257001,0.9394691948703339,7.5710058145105465,1,0
0.8151273133725756,0.8126281517965186,7.35514243035505,0,0
0.7039248360055923,0.6744512169540721,6.896926975535693,0,0
0.7753621947478412,0.7307860119183477,7.258894983944271,0,0
0.7831703261423513,0.779472346324208,7.411679654992815,0,0
0.7672347221542157,0.751751701346981,7.1724199923863265,0,0
0.3631379225358484,0.04694764543185893,2.128076499262604,0,0
0.3176239818751373,0.14490058028111788,3.656017677612439,0,0
0.2317053634820725,0.03812176035737064,0.14379869810964718,0,0
0.19358875845852688,0.07871444730587408,0.2644992444264752,0,0
0.023542480299248488,0.1150065679199304,3.0122373984582294,0,0
0.18361042652159476,0.03337024734892191,1.6749393191931556,0,0
0.9585825705036162,0.9411857019345894,7.7891289338731795,1,0
0.8183178863507629,0.8408925706414271,7.584567408284441,0,0
0.7170232956953451,0.7137862769223678,7.010858607454464,0,0
0.7713078243089861,0.7514399073175038,7.356698079927081,0,0
0.7782129602674931,0.7870486559806473,7.537837511046774,0,0
0.7707344899426102,0.7795819739737986,7.232028295265338,0,0
0.4018959164190142,0.044650291562653315,2.0889222312861815,0,0
0.2795422382218479,0.12810076014636715,3.4229438973446724,0,0
0.22242320141846902,0.04872125004337979,0.11192941778499856,0,0
0.2640523260363653,0.0911630134034547,0.6747026877687446,0,0
0.015969125595688756,0.09523921491375655,2.873940378816231,0,0
0.1309282797578188,0.007293365686696192,1.491934587067208,0,0
0.8176412728581336,0.8224155834172527,7.569352917348514,0,0
0.7260999912767798,0.7011425155085167,7.109526613384693,0,0
0.7807315322854126,0.7454500366678227,7.397559023785224,0,0
0.7923239693157943,0.7858777986756087,7.51863473464505,0,0
0.7911994829836966,0.7788465455735645,7.3366250411344005,0,0
0.3451112642262333,0.02107059558698331,1.833643028076235,0,0
0.2375111255467026,0.07322421621280187,3.1951016696385777,0,0
0.19690781040513994,0.08213744806228762,0.03201329495498603,0,0
0.2598649884975913,0.13799025697537187,0.6728825365089094,0,0
0.012483347553042728,0.05085116683829006,2.671259516782841,0,0
0.1112658727944077,0.032931774825957744,1.2714261400451632,0,0
0.9365022708855436,0.9023623679406397,7.267559600968753,1,0
0.9608353270214723,0.9280523927823812,7.586019967223354,1,0
0.9692857808543518,0.9495585680291898,7.754807021269651,1,0
0.9265012439508407,0.9048785886578795,7.420119206654615,1,0
0.26328364071092436,0.16306011493518976,0.8770137607010375,0,0
0.24466390952496223,0.2690668392334301,2.762625456645106,0,0
0.1475759050776399,0.08268297368195426,1.0640297505976448,0,0
0.2350445420503784,0.07316357563472416,1.2594927062089087,0,0
0.03860863913169711,0.2258680290478854,1.958385092405979,0,0
0.05537877531851024,0.16451561769112324,0.8342183039926343,0,0
0.9629348318499154,0.9557005405511888,7.474273987889436,1,0
0.9622142496143019,0.9455641534473175,7.378481178824328,1,0
0.958038172556616,0.9509057351823057,7.524847590602835,1,0
0.2585863071352483,0.25089122807519193,0.5846092870786856,0,0
0.12603309719730624,0.31183748471937967,1.797228275946714,0,0
0.011759769036439171,0.19919545824384996,0.8500533894758718,0,0
0.2775524574204438,0.14674902307137094,2.1056556888784126,0,0
0.15219059419493677,0.2984908804197353,1.4475219518893019,0,0
0.05624578928825737,0.21753843871714962,0.16910265889546436,0,0
0.9746529615144398,0.953556745891727,7.597144938820304,1,0
0.9585238032073276,0.9427404181009275,7.581396955235979,1,0
0.2553816923610126,0.274175905185208,0.7087318752267858,0,0
0.20771521995949238,0.35572625563793236,2.388021377966031,0,0
0.06723249729745001,0.22143817439530844,0.7770575320564888,0,0
0.24184136755282468,0.1803167021510369,1.560887931601282,0,0
0.09897153102732613,0.33008505876240724,1.8844524892534973,0,0
0.013109173809611454,0.262323458667085,0.40895338596865843,0,0
0.9553145607510662,0.9436558596075942,7.610165173263026,1,0
0.2631386158597114,0.24684192400717797,0.952635025733537,0,0
0.2039953368190165,0.3316812879451467,2.550192735070304,0,0
0.07933115550852488,0.17633738287175946,0.6688020780332512,0,0
0.24951435806550795,0.14206307557564374,1.4739940130783256,0,0
0.09023579815286126,0.3087234587271462,2.1171342419939787,0,0
0.004842384297252246,0.21980522907545186,0.5168652575397921,0,0
0.2800628971876546,0.2004695264895555,0.5675476368608731,0,0
0.12264156305811474,0.27168956880861717,1.8517949918797465,0,0
0.03676693079832207,0.15566999867769835,0.41467702146841745,0,0
0.30277664147976857,0.09969470144493743,1.8943921449693142,0,0
0.16894058266342654,0.27217760307678995,1.7373877642314122,0,0
0.0686228139914418,0.17096684862507855,0.14098524823168515,0,0
0.5401838940879494,0.9621501883668571,3.974470265305764,0,1
0.3992518918181096,0.9510643194404772,2.990686601490898,0,1
0.1657342706902666,0.9395868005058478,2.1488282969595573,0,1
0.6701917806224073,0.9596463304043659,3.9947786438320785,0,1
0.35923878988812574,0.9544082549730585,3.4012654760419356,0,1
0.2559461233773308,0.9257443588318083,1.0051859729750687,0,1
0.757455209352382,0.945185967513426,2.992278593686862,0,1
0.19065577043318557,0.9718738710457774,4.021228846358428,0,1
0.9081736173951628,0.9745325702767178,4.5227379438524125,0,1
0.23314219758189259,0.9435532166105336,1.698619931510618,0,1
0.8540546023446883,0.9577882131264912,3.060326354343675,0,1
0.4315554177776048,0.9350240923770441,0.9981065332811135,0,1
0.022474192675411998,0.9457495076513713,2.369118580353025,0,1
0.8707423087039348,0.9695263979452795,3.8990635849456585,0,1
0.044116717476178555,0.9598056587928578,3.1881512178605727,0,1
